Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
6203299000;HS10;D'autres matières textiles - Autre;Ensembles - Other;Habillement;;15.0;;;15.0;=;30.0
620331;HS6;De laine ou de poils fins;Jackets and blazers;;;;;;;;
6203311000;HS10;De laine ou de poils fins - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203312000;HS10;De laine ou de poils fins - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203319000;HS10;De laine ou de poils fins - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620332;HS6;De coton;Jackets and blazers;;;;;;;;
6203321000;HS10;De coton - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203322000;HS10;De coton - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203329000;HS10;De coton - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620333;HS6;De fibres synthétiques;Jackets and blazers;;;;;;;;
6203331000;HS10;De fibres synthétiques - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203332000;HS10;De fibres synthétiques - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203339000;HS10;De fibres synthétiques - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620339;HS6;D'autres matières textiles;Jackets and blazers;;;;;;;;
6203391000;HS10;D'autres matières textiles - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203392000;HS10;D'autres matières textiles - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203399000;HS10;D'autres matières textiles - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620341;HS6;De laine ou de poils fins;Trousers;;;;;;;;
6203411000;HS10;De laine ou de poils fins - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203412000;HS10;De laine ou de poils fins - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203419000;HS10;De laine ou de poils fins - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
620342;HS6;De coton;Trousers;;;;;;;;
6203421000;HS10;De coton - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203422000;HS10;De coton - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203429000;HS10;De coton - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
620343;HS6;De fibres synthétiques;Trousers;;;;;;;;
6203431000;HS10;De fibres synthétiques - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203432000;HS10;De fibres synthétiques - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203439000;HS10;De fibres synthétiques - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
620349;HS6;D'autres matières textiles;Trousers;;;;;;;;
6203491000;HS10;D'autres matières textiles - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6203492000;HS10;D'autres matières textiles - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6203499000;HS10;D'autres matières textiles - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
6204;RANGEE 04;"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)";;;;;;;;;
620411;HS6;Costumes tailleurs pour femmes en laine;Women's wool suits;;;;;;;;
6204111000;HS10;Costumes tailleurs pour femmes en laine - Type 1;Women's wool suits - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204112000;HS10;Costumes tailleurs pour femmes en laine - Type 2;Women's wool suits - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204119000;HS10;Costumes tailleurs pour femmes en laine - Autre;Women's wool suits - Other;Habillement;;15.0;;;15.0;=;30.0
620412;HS6;De coton;Suits;;;;;;;;
6204121000;HS10;De coton - Type 1;Suits - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204122000;HS10;De coton - Type 2;Suits - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204129000;HS10;De coton - Autre;Suits - Other;Habillement;;15.0;;;15.0;=;30.0
620413;HS6;De fibres synthétiques;Suits;;;;;;;;
6204131000;HS10;De fibres synthétiques - Type 1;Suits - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204132000;HS10;De fibres synthétiques - Type 2;Suits - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204139000;HS10;De fibres synthétiques - Autre;Suits - Other;Habillement;;15.0;;;15.0;=;30.0
620419;HS6;D'autres matières textiles;Suits;;;;;;;;
6204191000;HS10;D'autres matières textiles - Type 1;Suits - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204192000;HS10;D'autres matières textiles - Type 2;Suits - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204199000;HS10;D'autres matières textiles - Autre;Suits - Other;Habillement;;15.0;;;15.0;=;30.0
620421;HS6;De laine ou de poils fins;Ensembles;;;;;;;;
6204211000;HS10;De laine ou de poils fins - Type 1;Ensembles - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204212000;HS10;De laine ou de poils fins - Type 2;Ensembles - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204219000;HS10;De laine ou de poils fins - Autre;Ensembles - Other;Habillement;;15.0;;;15.0;=;30.0
620422;HS6;De coton;Ensembles;;;;;;;;
6204221000;HS10;De coton - Type 1;Ensembles - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204222000;HS10;De coton - Type 2;Ensembles - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204229000;HS10;De coton - Autre;Ensembles - Other;Habillement;;15.0;;;15.0;=;30.0
620423;HS6;De fibres synthétiques;Ensembles;;;;;;;;
6204231000;HS10;De fibres synthétiques - Type 1;Ensembles - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204232000;HS10;De fibres synthétiques - Type 2;Ensembles - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204239000;HS10;De fibres synthétiques - Autre;Ensembles - Other;Habillement;;15.0;;;15.0;=;30.0
620429;HS6;D'autres matières textiles;Ensembles;;;;;;;;
6204291000;HS10;D'autres matières textiles - Type 1;Ensembles - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204292000;HS10;D'autres matières textiles - Type 2;Ensembles - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204299000;HS10;D'autres matières textiles - Autre;Ensembles - Other;Habillement;;15.0;;;15.0;=;30.0
620431;HS6;De laine ou de poils fins;Jackets and blazers;;;;;;;;
6204311000;HS10;De laine ou de poils fins - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204312000;HS10;De laine ou de poils fins - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204319000;HS10;De laine ou de poils fins - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620432;HS6;De coton;Jackets and blazers;;;;;;;;
6204321000;HS10;De coton - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204322000;HS10;De coton - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204329000;HS10;De coton - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620433;HS6;De fibres synthétiques;Jackets and blazers;;;;;;;;
6204331000;HS10;De fibres synthétiques - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204332000;HS10;De fibres synthétiques - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204339000;HS10;De fibres synthétiques - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620439;HS6;D'autres matières textiles;Jackets and blazers;;;;;;;;
6204391000;HS10;D'autres matières textiles - Type 1;Jackets and blazers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204392000;HS10;D'autres matières textiles - Type 2;Jackets and blazers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204399000;HS10;D'autres matières textiles - Autre;Jackets and blazers - Other;Habillement;;15.0;;;15.0;=;30.0
620441;HS6;De laine ou de poils fins;Dresses;;;;;;;;
6204411000;HS10;De laine ou de poils fins - Type 1;Dresses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204412000;HS10;De laine ou de poils fins - Type 2;Dresses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204419000;HS10;De laine ou de poils fins - Autre;Dresses - Other;Habillement;;15.0;;;15.0;=;30.0
620442;HS6;De coton;Dresses;;;;;;;;
6204421000;HS10;De coton - Type 1;Dresses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204422000;HS10;De coton - Type 2;Dresses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204429000;HS10;De coton - Autre;Dresses - Other;Habillement;;15.0;;;15.0;=;30.0
620443;HS6;De fibres synthétiques;Dresses;;;;;;;;
6204431000;HS10;De fibres synthétiques - Type 1;Dresses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204432000;HS10;De fibres synthétiques - Type 2;Dresses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204439000;HS10;De fibres synthétiques - Autre;Dresses - Other;Habillement;;15.0;;;15.0;=;30.0
620444;HS6;De fibres artificielles;Dresses;;;;;;;;
6204441000;HS10;De fibres artificielles - Type 1;Dresses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204442000;HS10;De fibres artificielles - Type 2;Dresses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204449000;HS10;De fibres artificielles - Autre;Dresses - Other;Habillement;;15.0;;;15.0;=;30.0
620449;HS6;D'autres matières textiles;Dresses;;;;;;;;
6204491000;HS10;D'autres matières textiles - Type 1;Dresses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204492000;HS10;D'autres matières textiles - Type 2;Dresses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204499000;HS10;D'autres matières textiles - Autre;Dresses - Other;Habillement;;15.0;;;15.0;=;30.0
620451;HS6;De laine ou de poils fins;Skirts and divided skirts;;;;;;;;
6204511000;HS10;De laine ou de poils fins - Type 1;Skirts and divided skirts - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204512000;HS10;De laine ou de poils fins - Type 2;Skirts and divided skirts - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204519000;HS10;De laine ou de poils fins - Autre;Skirts and divided skirts - Other;Habillement;;15.0;;;15.0;=;30.0
620452;HS6;De coton;Skirts and divided skirts;;;;;;;;
6204521000;HS10;De coton - Type 1;Skirts and divided skirts - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204522000;HS10;De coton - Type 2;Skirts and divided skirts - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204529000;HS10;De coton - Autre;Skirts and divided skirts - Other;Habillement;;15.0;;;15.0;=;30.0
620453;HS6;De fibres synthétiques;Skirts and divided skirts;;;;;;;;
6204531000;HS10;De fibres synthétiques - Type 1;Skirts and divided skirts - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204532000;HS10;De fibres synthétiques - Type 2;Skirts and divided skirts - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204539000;HS10;De fibres synthétiques - Autre;Skirts and divided skirts - Other;Habillement;;15.0;;;15.0;=;30.0
620459;HS6;D'autres matières textiles;Skirts and divided skirts;;;;;;;;
6204591000;HS10;D'autres matières textiles - Type 1;Skirts and divided skirts - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204592000;HS10;D'autres matières textiles - Type 2;Skirts and divided skirts - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204599000;HS10;D'autres matières textiles - Autre;Skirts and divided skirts - Other;Habillement;;15.0;;;15.0;=;30.0
620461;HS6;De laine ou de poils fins;Trousers;;;;;;;;
6204611000;HS10;De laine ou de poils fins - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204612000;HS10;De laine ou de poils fins - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204619000;HS10;De laine ou de poils fins - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
620462;HS6;De coton;Trousers;;;;;;;;
6204621000;HS10;De coton - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204622000;HS10;De coton - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204629000;HS10;De coton - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
620463;HS6;De fibres synthétiques;Trousers;;;;;;;;
6204631000;HS10;De fibres synthétiques - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204632000;HS10;De fibres synthétiques - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204639000;HS10;De fibres synthétiques - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
620469;HS6;D'autres matières textiles;Trousers;;;;;;;;
6204691000;HS10;D'autres matières textiles - Type 1;Trousers - Type 1;Habillement;;15.0;;;15.0;=;30.0
6204692000;HS10;D'autres matières textiles - Type 2;Trousers - Type 2;Habillement;;15.0;;;15.0;=;30.0
6204699000;HS10;D'autres matières textiles - Autre;Trousers - Other;Habillement;;15.0;;;15.0;=;30.0
6205;RANGEE 05;"Shirts; men's or boys' (not knitted or crocheted)";;;;;;;;;
620520;HS6;Chemises pour hommes de coton;Men's cotton shirts;;;;;;;;
6205201000;HS10;Chemises pour hommes de coton - Type 1;Men's cotton shirts - Type 1;Habillement;;15.0;;;15.0;=;30.0
6205202000;HS10;Chemises pour hommes de coton - Type 2;Men's cotton shirts - Type 2;Habillement;;15.0;;;15.0;=;30.0
6205209000;HS10;Chemises pour hommes de coton - Autre;Men's cotton shirts - Other;Habillement;;15.0;;;15.0;=;30.0
620530;HS6;De fibres synthétiques ou artificielles;Shirts;;;;;;;;
6205301000;HS10;De fibres synthétiques ou artificielles - Type 1;Shirts - Type 1;Habillement;;15.0;;;15.0;=;30.0
6205302000;HS10;De fibres synthétiques ou artificielles - Type 2;Shirts - Type 2;Habillement;;15.0;;;15.0;=;30.0
6205309000;HS10;De fibres synthétiques ou artificielles - Autre;Shirts - Other;Habillement;;15.0;;;15.0;=;30.0
620590;HS6;D'autres matières textiles;Shirts;;;;;;;;
6205901000;HS10;D'autres matières textiles - Type 1;Shirts - Type 1;Habillement;;15.0;;;15.0;=;30.0
6205902000;HS10;D'autres matières textiles - Type 2;Shirts - Type 2;Habillement;;15.0;;;15.0;=;30.0
6205909000;HS10;D'autres matières textiles - Autre;Shirts - Other;Habillement;;15.0;;;15.0;=;30.0
6206;RANGEE 06;"Blouses, shirts and shirt-blouses; women's or girls' (not knitted or crocheted)";;;;;;;;;
620610;HS6;De soie ou de déchets de soie;Blouses;;;;;;;;
6206101000;HS10;De soie ou de déchets de soie - Type 1;Blouses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6206102000;HS10;De soie ou de déchets de soie - Type 2;Blouses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6206109000;HS10;De soie ou de déchets de soie - Autre;Blouses - Other;Habillement;;15.0;;;15.0;=;30.0
620620;HS6;De laine ou de poils fins;Blouses;;;;;;;;
6206201000;HS10;De laine ou de poils fins - Type 1;Blouses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6206202000;HS10;De laine ou de poils fins - Type 2;Blouses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6206209000;HS10;De laine ou de poils fins - Autre;Blouses - Other;Habillement;;15.0;;;15.0;=;30.0
620630;HS6;Chemisiers pour femmes de coton;Women's cotton blouses;;;;;;;;
6206301000;HS10;Chemisiers pour femmes de coton - Type 1;Women's cotton blouses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6206302000;HS10;Chemisiers pour femmes de coton - Type 2;Women's cotton blouses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6206309000;HS10;Chemisiers pour femmes de coton - Autre;Women's cotton blouses - Other;Habillement;;15.0;;;15.0;=;30.0
620640;HS6;De fibres synthétiques ou artificielles;Blouses;;;;;;;;
6206401000;HS10;De fibres synthétiques ou artificielles - Type 1;Blouses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6206402000;HS10;De fibres synthétiques ou artificielles - Type 2;Blouses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6206409000;HS10;De fibres synthétiques ou artificielles - Autre;Blouses - Other;Habillement;;15.0;;;15.0;=;30.0
620690;HS6;D'autres matières textiles;Blouses;;;;;;;;
6206901000;HS10;D'autres matières textiles - Type 1;Blouses - Type 1;Habillement;;15.0;;;15.0;=;30.0
6206902000;HS10;D'autres matières textiles - Type 2;Blouses - Type 2;Habillement;;15.0;;;15.0;=;30.0
6206909000;HS10;D'autres matières textiles - Autre;Blouses - Other;Habillement;;15.0;;;15.0;=;30.0
6207;RANGEE 07;"Singlets and other vests, underpants, briefs, night-shirts, pyjamas, bathrobes, dressing gowns and similar articles; men's or boys' (not knitted or crocheted)";;;;;;;;;
620711;HS6;De coton;Underpants and briefs;;;;;;;;
6207111000;HS10;De coton - Type 1;Underpants and briefs - Type 1;Habillement;;15.0;;;15.0;=;30.0
6207112000;HS10;De coton - Type 2;Underpants and briefs - Type 2;Habillement;;15.0;;;15.0;=;30.0
6207119000;HS10;De coton - Autre;Underpants and briefs - Other;Habillement;;15.0;;;15.0;=;30.0
620719;HS6;D'autres matières textiles;Underpants and briefs;;;;;;;;
6207191000;HS10;D'autres matières textiles - Type 1;Underpants and briefs - Type 1;Habillement;;15.0;;;15.0;=;30.0
6207192000;HS10;D'autres matières textiles - Type 2;Underpants and briefs - Type 2;Habillement;;15.0;;;15.0;=;30.0
6207199000;HS10;D'autres matières textiles - Autre;Underpants and briefs - Other;Habillement;;15.0;;;15.0;=;30.0
620721;HS6;De coton;Nightshirts and pyjamas;;;;;;;;
6207211000;HS10;De coton - Type 1;Nightshirts and pyjamas - Type 1;Habillement;;15.0;;;15.0;=;30.0
6207212000;HS10;De coton - Type 2;Nightshirts and pyjamas - Type 2;Habillement;;15.0;;;15.0;=;30.0
6207219000;HS10;De coton - Autre;Nightshirts and pyjamas - Other;Habillement;;15.0;;;15.0;=;30.0
620722;HS6;De fibres synthétiques ou artificielles;Nightshirts and pyjamas;;;;;;;;
6207221000;HS10;De fibres synthétiques ou artificielles - Type 1;Nightshirts and pyjamas - Type 1;Habillement;;15.0;;;15.0;=;30.0
6207222000;HS10;De fibres synthétiques ou artificielles - Type 2;Nightshirts and pyjamas - Type 2;Habillement;;15.0;;;15.0;=;30.0
6207229000;HS10;De fibres synthétiques ou artificielles - Autre;Nightshirts and pyjamas - Other;Habillement;;15.0;;;15.0;=;30.0
620729;HS6;D'autres matières textiles;Nightshirts and pyjamas;;;;;;;;
6207291000;HS10;D'autres matières textiles - Type 1;Nightshirts and pyjamas - Type 1;Habillement;;15.0;;;15.0;=;30.0
6207292000;HS10;D'autres matières textiles - Type 2;Nightshirts and pyjamas - Type 2;Habillement;;15.0;;;15.0;=;30.0
6207299000;HS10;D'autres matières textiles - Autre;Nightshirts and pyjamas - Other;Habillement;;15.0;;;15.0;=;30.0
620791;HS6;De coton;Singlets and other vests;;;;;;;;
6207911000;HS10;De coton - Type 1;Singlets and other vests - Type 1;Habillement;;15.0;;;15.0;=;30.0
6207912000;HS10;De coton - Type 2;Singlets and other vests - Type 2;Habillement;;15.0;;;15.0;=;30.0
6207919000;HS10;De coton - Autre;Singlets and other vests - Other;Habillement;;15.0;;;15.0;=;30.0
620799;HS6;D'autres matières textiles;Singlets and other vests;;;;;;;;
6207991000;HS10;D'autres matières textiles - Type 1;Singlets and other vests - Type 1;Habillement;;15.0;;;15.0;=;30.0
6207992000;HS10;D'autres matières textiles - Type 2;Singlets and other vests - Type 2;Habillement;;15.0;;;15.0;=;30.0
6207999000;HS10;D'autres matières textiles - Autre;Singlets and other vests - Other;Habillement;;15.0;;;15.0;=;30.0
6208;RANGEE 08;"Singlets and other vests, slips, petticoats, briefs, panties, nightdresses, pyjamas, negligees, bathrobes, dressing gowns and similar articles; women's or girls' (not knitted or crocheted)";;;;;;;;;
620811;HS6;De fibres synthétiques ou artificielles;Slips and petticoats;;;;;;;;
6208111000;HS10;De fibres synthétiques ou artificielles - Type 1;Slips and petticoats - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208112000;HS10;De fibres synthétiques ou artificielles - Type 2;Slips and petticoats - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208119000;HS10;De fibres synthétiques ou artificielles - Autre;Slips and petticoats - Other;Habillement;;15.0;;;15.0;=;30.0
620819;HS6;D'autres matières textiles;Slips and petticoats;;;;;;;;
6208191000;HS10;D'autres matières textiles - Type 1;Slips and petticoats - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208192000;HS10;D'autres matières textiles - Type 2;Slips and petticoats - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208199000;HS10;D'autres matières textiles - Autre;Slips and petticoats - Other;Habillement;;15.0;;;15.0;=;30.0
620821;HS6;De coton;Nightdresses and pyjamas;;;;;;;;
6208211000;HS10;De coton - Type 1;Nightdresses and pyjamas - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208212000;HS10;De coton - Type 2;Nightdresses and pyjamas - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208219000;HS10;De coton - Autre;Nightdresses and pyjamas - Other;Habillement;;15.0;;;15.0;=;30.0
620822;HS6;De fibres synthétiques ou artificielles;Nightdresses and pyjamas;;;;;;;;
6208221000;HS10;De fibres synthétiques ou artificielles - Type 1;Nightdresses and pyjamas - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208222000;HS10;De fibres synthétiques ou artificielles - Type 2;Nightdresses and pyjamas - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208229000;HS10;De fibres synthétiques ou artificielles - Autre;Nightdresses and pyjamas - Other;Habillement;;15.0;;;15.0;=;30.0
620829;HS6;D'autres matières textiles;Nightdresses and pyjamas;;;;;;;;
6208291000;HS10;D'autres matières textiles - Type 1;Nightdresses and pyjamas - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208292000;HS10;D'autres matières textiles - Type 2;Nightdresses and pyjamas - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208299000;HS10;D'autres matières textiles - Autre;Nightdresses and pyjamas - Other;Habillement;;15.0;;;15.0;=;30.0
620891;HS6;De coton;Singlets and other vests;;;;;;;;
6208911000;HS10;De coton - Type 1;Singlets and other vests - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208912000;HS10;De coton - Type 2;Singlets and other vests - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208919000;HS10;De coton - Autre;Singlets and other vests - Other;Habillement;;15.0;;;15.0;=;30.0
620892;HS6;De fibres synthétiques ou artificielles;Singlets and other vests;;;;;;;;
6208921000;HS10;De fibres synthétiques ou artificielles - Type 1;Singlets and other vests - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208922000;HS10;De fibres synthétiques ou artificielles - Type 2;Singlets and other vests - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208929000;HS10;De fibres synthétiques ou artificielles - Autre;Singlets and other vests - Other;Habillement;;15.0;;;15.0;=;30.0
620899;HS6;D'autres matières textiles;Singlets and other vests;;;;;;;;
6208991000;HS10;D'autres matières textiles - Type 1;Singlets and other vests - Type 1;Habillement;;15.0;;;15.0;=;30.0
6208992000;HS10;D'autres matières textiles - Type 2;Singlets and other vests - Type 2;Habillement;;15.0;;;15.0;=;30.0
6208999000;HS10;D'autres matières textiles - Autre;Singlets and other vests - Other;Habillement;;15.0;;;15.0;=;30.0
6209;RANGEE 09;"Garments and clothing accessories; babies' (not knitted or crocheted)";;;;;;;;;
620920;HS6;De coton;Garments and clothing accessories;;;;;;;;
6209201000;HS10;De coton - Type 1;Garments and clothing accessories - Type 1;Habillement;;15.0;;;15.0;=;30.0
6209202000;HS10;De coton - Type 2;Garments and clothing accessories - Type 2;Habillement;;15.0;;;15.0;=;30.0
6209209000;HS10;De coton - Autre;Garments and clothing accessories - Other;Habillement;;15.0;;;15.0;=;30.0
620930;HS6;De fibres synthétiques;Garments and clothing accessories;;;;;;;;
6209301000;HS10;De fibres synthétiques - Type 1;Garments and clothing accessories - Type 1;Habillement;;15.0;;;15.0;=;30.0
6209302000;HS10;De fibres synthétiques - Type 2;Garments and clothing accessories - Type 2;Habillement;;15.0;;;15.0;=;30.0
6209309000;HS10;De fibres synthétiques - Autre;Garments and clothing accessories - Other;Habillement;;15.0;;;15.0;=;30.0
620990;HS6;D'autres matières textiles;Garments and clothing accessories;;;;;;;;
6209901000;HS10;D'autres matières textiles - Type 1;Garments and clothing accessories - Type 1;Habillement;;15.0;;;15.0;=;30.0
6209902000;HS10;D'autres matières textiles - Type 2;Garments and clothing accessories - Type 2;Habillement;;15.0;;;15.0;=;30.0
6209909000;HS10;D'autres matières textiles - Autre;Garments and clothing accessories - Other;Habillement;;15.0;;;15.0;=;30.0
6210;RANGEE 10;Garments made up of fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted);;;;;;;;;
621010;HS6;Vêtements de feutre;Felt garments;;;;;;;;
6210101000;HS10;Vêtements de feutre - Type 1;Felt garments - Type 1;Habillement;;15.0;;;15.0;=;30.0
6210102000;HS10;Vêtements de feutre - Type 2;Felt garments - Type 2;Habillement;;15.0;;;15.0;=;30.0
6210109000;HS10;Vêtements de feutre - Autre;Felt garments - Other;Habillement;;15.0;;;15.0;=;30.0
621020;HS6;Autres vêtements;Garments;;;;;;;;
6210201000;HS10;Autres vêtements - Type 1;Garments - Type 1;Habillement;;15.0;;;15.0;=;30.0
6210202000;HS10;Autres vêtements - Type 2;Garments - Type 2;Habillement;;15.0;;;15.0;=;30.0
6210209000;HS10;Autres vêtements - Autre;Garments - Other;Habillement;;15.0;;;15.0;=;30.0
621030;HS6;Autres vêtements;Garments;;;;;;;;
6210301000;HS10;Autres vêtements - Type 1;Garments - Type 1;Habillement;;15.0;;;15.0;=;30.0
6210302000;HS10;Autres vêtements - Type 2;Garments - Type 2;Habillement;;15.0;;;15.0;=;30.0
6210309000;HS10;Autres vêtements - Autre;Garments - Other;Habillement;;15.0;;;15.0;=;30.0
621040;HS6;Autres vêtements;Garments;;;;;;;;
6210401000;HS10;Autres vêtements - Type 1;Garments - Type 1;Habillement;;15.0;;;15.0;=;30.0
6210402000;HS10;Autres vêtements - Type 2;Garments - Type 2;Habillement;;15.0;;;15.0;=;30.0
6210409000;HS10;Autres vêtements - Autre;Garments - Other;Habillement;;15.0;;;15.0;=;30.0
621050;HS6;Autres vêtements;Garments;;;;;;;;
6210501000;HS10;Autres vêtements - Type 1;Garments - Type 1;Habillement;;15.0;;;15.0;=;30.0
6210502000;HS10;Autres vêtements - Type 2;Garments - Type 2;Habillement;;15.0;;;15.0;=;30.0
6210509000;HS10;Autres vêtements - Autre;Garments - Other;Habillement;;15.0;;;15.0;=;30.0
6211;RANGEE 11;Track suits, swimwear and other garments (not knitted or crocheted);;;;;;;;;
621111;HS6;Maillots de bain pour hommes;Men's swimwear;;;;;;;;
6211111000;HS10;Maillots de bain pour hommes - Type 1;Men's swimwear - Type 1;Habillement;;15.0;;;15.0;=;30.0
6211112000;HS10;Maillots de bain pour hommes - Type 2;Men's swimwear - Type 2;Habillement;;15.0;;;15.0;=;30.0
6211119000;HS10;Maillots de bain pour hommes - Autre;Men's swimwear - Other;Habillement;;15.0;;;15.0;=;30.0
621112;HS6;Maillots de bain pour femmes;Women's swimwear;;;;;;;;
