Code;Niveau;Chapitre;Description_FR;Description_EN;Categorie;Unite;DD_Taux_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites_Administratives;Total_Import_Taxes_%
0302851000;HS10;03;Dorades (Sparidés) (Sparidae) - Type 1;Fish - Type 1;;;10.0;;;;;
0302852000;HS10;03;Dorades (Sparidés) (Sparidae) - Type 2;Fish - Type 2;;;10.0;;;;;
0302859000;HS10;03;Dorades (Sparidés) (Sparidae) - Autre;Fish - Other;;;10.0;;;;;
030289;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0302891000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0302892000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0302899000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030291;HS6;03;Foies;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0302911000;HS10;03;Foies - Type 1;Fish - Type 1;;;10.0;;;;;
0302912000;HS10;03;Foies - Type 2;Fish - Type 2;;;10.0;;;;;
0302919000;HS10;03;Foies - Autre;Fish - Other;;;10.0;;;;;
030292;HS6;03;Ailerons de requins;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0302921000;HS10;03;Ailerons de requins - Type 1;Fish - Type 1;;;10.0;;;;;
0302922000;HS10;03;Ailerons de requins - Type 2;Fish - Type 2;;;10.0;;;;;
0302929000;HS10;03;Ailerons de requins - Autre;Fish - Other;;;10.0;;;;;
030299;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0302991000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0302992000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0302999000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030311;HS6;03;Saumons du Pacifique congelés;Pacific salmon;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303111000;HS10;03;Saumons du Pacifique congelés - Type 1;Pacific salmon - Type 1;;;10.0;;;;;
0303112000;HS10;03;Saumons du Pacifique congelés - Type 2;Pacific salmon - Type 2;;;10.0;;;;;
0303119000;HS10;03;Saumons du Pacifique congelés - Autre;Pacific salmon - Other;;;10.0;;;;;
030312;HS6;03;Autres salmonidés congelés;Other salmonidae;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303121000;HS10;03;Autres salmonidés congelés - Type 1;Other salmonidae - Type 1;;;10.0;;;;;
0303122000;HS10;03;Autres salmonidés congelés - Type 2;Other salmonidae - Type 2;;;10.0;;;;;
0303129000;HS10;03;Autres salmonidés congelés - Autre;Other salmonidae - Other;;;10.0;;;;;
030313;HS6;03;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303131000;HS10;03;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho) - Type 1;Fish - Type 1;;;10.0;;;;;
0303132000;HS10;03;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho) - Type 2;Fish - Type 2;;;10.0;;;;;
0303139000;HS10;03;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho) - Autre;Fish - Other;;;10.0;;;;;
030314;HS6;03;Truites congelées;Trout;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303141000;HS10;03;Truites congelées - Type 1;Trout - Type 1;;;10.0;;;;;
0303142000;HS10;03;Truites congelées - Type 2;Trout - Type 2;;;10.0;;;;;
0303149000;HS10;03;Truites congelées - Autre;Trout - Other;;;10.0;;;;;
030319;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303191000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0303192000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0303199000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030323;HS6;03;Tilapias congelés;Tilapia;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303231000;HS10;03;Tilapias congelés - Type 1;Tilapia - Type 1;;;10.0;;;;;
0303232000;HS10;03;Tilapias congelés - Type 2;Tilapia - Type 2;;;10.0;;;;;
0303239000;HS10;03;Tilapias congelés - Autre;Tilapia - Other;;;10.0;;;;;
030324;HS6;03;Poissons-chats congelés;Catfish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303241000;HS10;03;Poissons-chats congelés - Type 1;Catfish - Type 1;;;10.0;;;;;
0303242000;HS10;03;Poissons-chats congelés - Type 2;Catfish - Type 2;;;10.0;;;;;
0303249000;HS10;03;Poissons-chats congelés - Autre;Catfish - Other;;;10.0;;;;;
030325;HS6;03;Carpes (Cyprinus spp.;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303251000;HS10;03;Carpes (Cyprinus spp. - Type 1;Fish - Type 1;;;10.0;;;;;
0303252000;HS10;03;Carpes (Cyprinus spp. - Type 2;Fish - Type 2;;;10.0;;;;;
0303259000;HS10;03;Carpes (Cyprinus spp. - Autre;Fish - Other;;;10.0;;;;;
030326;HS6;03;Anguilles (Anguilla spp.);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303261000;HS10;03;Anguilles (Anguilla spp.) - Type 1;Fish - Type 1;;;10.0;;;;;
0303262000;HS10;03;Anguilles (Anguilla spp.) - Type 2;Fish - Type 2;;;10.0;;;;;
0303269000;HS10;03;Anguilles (Anguilla spp.) - Autre;Fish - Other;;;10.0;;;;;
030329;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303291000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0303292000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0303299000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030331;HS6;03;Flétans congelés;Halibut;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303311000;HS10;03;Flétans congelés - Type 1;Halibut - Type 1;;;10.0;;;;;
0303312000;HS10;03;Flétans congelés - Type 2;Halibut - Type 2;;;10.0;;;;;
0303319000;HS10;03;Flétans congelés - Autre;Halibut - Other;;;10.0;;;;;
030332;HS6;03;Plies et carrelets (Pleuronectes platessa);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303321000;HS10;03;Plies et carrelets (Pleuronectes platessa) - Type 1;Fish - Type 1;;;10.0;;;;;
0303322000;HS10;03;Plies et carrelets (Pleuronectes platessa) - Type 2;Fish - Type 2;;;10.0;;;;;
0303329000;HS10;03;Plies et carrelets (Pleuronectes platessa) - Autre;Fish - Other;;;10.0;;;;;
030333;HS6;03;Soles (Solea spp.);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303331000;HS10;03;Soles (Solea spp.) - Type 1;Fish - Type 1;;;10.0;;;;;
0303332000;HS10;03;Soles (Solea spp.) - Type 2;Fish - Type 2;;;10.0;;;;;
0303339000;HS10;03;Soles (Solea spp.) - Autre;Fish - Other;;;10.0;;;;;
030334;HS6;03;Turbots (Psetta maxima);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303341000;HS10;03;Turbots (Psetta maxima) - Type 1;Fish - Type 1;;;10.0;;;;;
0303342000;HS10;03;Turbots (Psetta maxima) - Type 2;Fish - Type 2;;;10.0;;;;;
0303349000;HS10;03;Turbots (Psetta maxima) - Autre;Fish - Other;;;10.0;;;;;
030339;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303391000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0303392000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0303399000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030341;HS6;03;Thons albacores congelés;Albacore tuna;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303411000;HS10;03;Thons albacores congelés - Type 1;Albacore tuna - Type 1;;;10.0;;;;;
0303412000;HS10;03;Thons albacores congelés - Type 2;Albacore tuna - Type 2;;;10.0;;;;;
0303419000;HS10;03;Thons albacores congelés - Autre;Albacore tuna - Other;;;10.0;;;;;
030342;HS6;03;Thons à nageoires jaunes congelés;Yellowfin tuna;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303421000;HS10;03;Thons à nageoires jaunes congelés - Type 1;Yellowfin tuna - Type 1;;;10.0;;;;;
0303422000;HS10;03;Thons à nageoires jaunes congelés - Type 2;Yellowfin tuna - Type 2;;;10.0;;;;;
0303429000;HS10;03;Thons à nageoires jaunes congelés - Autre;Yellowfin tuna - Other;;;10.0;;;;;
030343;HS6;03;Listaos (bonites à ventre rayé) (Katsuwonus pelamis);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303431000;HS10;03;Listaos (bonites à ventre rayé) (Katsuwonus pelamis) - Type 1;Fish - Type 1;;;10.0;;;;;
0303432000;HS10;03;Listaos (bonites à ventre rayé) (Katsuwonus pelamis) - Type 2;Fish - Type 2;;;10.0;;;;;
0303439000;HS10;03;Listaos (bonites à ventre rayé) (Katsuwonus pelamis) - Autre;Fish - Other;;;10.0;;;;;
030344;HS6;03;Thons obèses (Thunnus obesus);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303441000;HS10;03;Thons obèses (Thunnus obesus) - Type 1;Fish - Type 1;;;10.0;;;;;
0303442000;HS10;03;Thons obèses (Thunnus obesus) - Type 2;Fish - Type 2;;;10.0;;;;;
0303449000;HS10;03;Thons obèses (Thunnus obesus) - Autre;Fish - Other;;;10.0;;;;;
030345;HS6;03;Thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303451000;HS10;03;Thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus - Type 1;Fish - Type 1;;;10.0;;;;;
0303452000;HS10;03;Thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus - Type 2;Fish - Type 2;;;10.0;;;;;
0303459000;HS10;03;Thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus - Autre;Fish - Other;;;10.0;;;;;
030346;HS6;03;Thons rouges du sud (Thunnus maccoyii);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303461000;HS10;03;Thons rouges du sud (Thunnus maccoyii) - Type 1;Fish - Type 1;;;10.0;;;;;
0303462000;HS10;03;Thons rouges du sud (Thunnus maccoyii) - Type 2;Fish - Type 2;;;10.0;;;;;
0303469000;HS10;03;Thons rouges du sud (Thunnus maccoyii) - Autre;Fish - Other;;;10.0;;;;;
030349;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303491000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0303492000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0303499000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030351;HS6;03;Harengs congelés;Herrings;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303511000;HS10;03;Harengs congelés - Type 1;Herrings - Type 1;;;10.0;;;;;
0303512000;HS10;03;Harengs congelés - Type 2;Herrings - Type 2;;;10.0;;;;;
0303519000;HS10;03;Harengs congelés - Autre;Herrings - Other;;;10.0;;;;;
030353;HS6;03;Sardines congelées;Sardines;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303531000;HS10;03;Sardines congelées - Type 1;Sardines - Type 1;;;10.0;;;;;
0303532000;HS10;03;Sardines congelées - Type 2;Sardines - Type 2;;;10.0;;;;;
0303539000;HS10;03;Sardines congelées - Autre;Sardines - Other;;;10.0;;;;;
030354;HS6;03;Maquereaux congelés;Mackerel;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303541000;HS10;03;Maquereaux congelés - Type 1;Mackerel - Type 1;;;10.0;;;;;
0303542000;HS10;03;Maquereaux congelés - Type 2;Mackerel - Type 2;;;10.0;;;;;
0303549000;HS10;03;Maquereaux congelés - Autre;Mackerel - Other;;;10.0;;;;;
030355;HS6;03;Chinchards (Trachurus spp.);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303551000;HS10;03;Chinchards (Trachurus spp.) - Type 1;Fish - Type 1;;;10.0;;;;;
0303552000;HS10;03;Chinchards (Trachurus spp.) - Type 2;Fish - Type 2;;;10.0;;;;;
0303559000;HS10;03;Chinchards (Trachurus spp.) - Autre;Fish - Other;;;10.0;;;;;
030356;HS6;03;Mafous (Rachycentron canadum);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303561000;HS10;03;Mafous (Rachycentron canadum) - Type 1;Fish - Type 1;;;10.0;;;;;
0303562000;HS10;03;Mafous (Rachycentron canadum) - Type 2;Fish - Type 2;;;10.0;;;;;
0303569000;HS10;03;Mafous (Rachycentron canadum) - Autre;Fish - Other;;;10.0;;;;;
030357;HS6;03;Espadons (Xiphias gladius);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303571000;HS10;03;Espadons (Xiphias gladius) - Type 1;Fish - Type 1;;;10.0;;;;;
0303572000;HS10;03;Espadons (Xiphias gladius) - Type 2;Fish - Type 2;;;10.0;;;;;
0303579000;HS10;03;Espadons (Xiphias gladius) - Autre;Fish - Other;;;10.0;;;;;
030359;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303591000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0303592000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0303599000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030363;HS6;03;Morues congelées;Cod;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303631000;HS10;03;Morues congelées - Type 1;Cod - Type 1;;;10.0;;;;;
0303632000;HS10;03;Morues congelées - Type 2;Cod - Type 2;;;10.0;;;;;
0303639000;HS10;03;Morues congelées - Autre;Cod - Other;;;10.0;;;;;
030364;HS6;03;Eglefins (Melanogrammus aeglefinus);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303641000;HS10;03;Eglefins (Melanogrammus aeglefinus) - Type 1;Fish - Type 1;;;10.0;;;;;
0303642000;HS10;03;Eglefins (Melanogrammus aeglefinus) - Type 2;Fish - Type 2;;;10.0;;;;;
0303649000;HS10;03;Eglefins (Melanogrammus aeglefinus) - Autre;Fish - Other;;;10.0;;;;;
030365;HS6;03;Lieus noirs (Pollachius virens);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303651000;HS10;03;Lieus noirs (Pollachius virens) - Type 1;Fish - Type 1;;;10.0;;;;;
0303652000;HS10;03;Lieus noirs (Pollachius virens) - Type 2;Fish - Type 2;;;10.0;;;;;
0303659000;HS10;03;Lieus noirs (Pollachius virens) - Autre;Fish - Other;;;10.0;;;;;
030366;HS6;03;Merlus (Merluccius spp.;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303661000;HS10;03;Merlus (Merluccius spp. - Type 1;Fish - Type 1;;;10.0;;;;;
0303662000;HS10;03;Merlus (Merluccius spp. - Type 2;Fish - Type 2;;;10.0;;;;;
0303669000;HS10;03;Merlus (Merluccius spp. - Autre;Fish - Other;;;10.0;;;;;
030367;HS6;03;Lieus d'Alaska (Theragra chalcogramma);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303671000;HS10;03;Lieus d'Alaska (Theragra chalcogramma) - Type 1;Fish - Type 1;;;10.0;;;;;
0303672000;HS10;03;Lieus d'Alaska (Theragra chalcogramma) - Type 2;Fish - Type 2;;;10.0;;;;;
0303679000;HS10;03;Lieus d'Alaska (Theragra chalcogramma) - Autre;Fish - Other;;;10.0;;;;;
030368;HS6;03;Merlans bleus (Micromesistius poutassou;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303681000;HS10;03;Merlans bleus (Micromesistius poutassou - Type 1;Fish - Type 1;;;10.0;;;;;
0303682000;HS10;03;Merlans bleus (Micromesistius poutassou - Type 2;Fish - Type 2;;;10.0;;;;;
0303689000;HS10;03;Merlans bleus (Micromesistius poutassou - Autre;Fish - Other;;;10.0;;;;;
030369;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303691000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0303692000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0303699000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030381;HS6;03;Squales;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303811000;HS10;03;Squales - Type 1;Fish - Type 1;;;10.0;;;;;
0303812000;HS10;03;Squales - Type 2;Fish - Type 2;;;10.0;;;;;
0303819000;HS10;03;Squales - Autre;Fish - Other;;;10.0;;;;;
030382;HS6;03;Raies (Rajidae);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303821000;HS10;03;Raies (Rajidae) - Type 1;Fish - Type 1;;;10.0;;;;;
0303822000;HS10;03;Raies (Rajidae) - Type 2;Fish - Type 2;;;10.0;;;;;
0303829000;HS10;03;Raies (Rajidae) - Autre;Fish - Other;;;10.0;;;;;
030383;HS6;03;Légines (Dissostichus spp.);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303831000;HS10;03;Légines (Dissostichus spp.) - Type 1;Fish - Type 1;;;10.0;;;;;
0303832000;HS10;03;Légines (Dissostichus spp.) - Type 2;Fish - Type 2;;;10.0;;;;;
0303839000;HS10;03;Légines (Dissostichus spp.) - Autre;Fish - Other;;;10.0;;;;;
030384;HS6;03;Bars (Dicentrarchus spp.);Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303841000;HS10;03;Bars (Dicentrarchus spp.) - Type 1;Fish - Type 1;;;10.0;;;;;
0303842000;HS10;03;Bars (Dicentrarchus spp.) - Type 2;Fish - Type 2;;;10.0;;;;;
0303849000;HS10;03;Bars (Dicentrarchus spp.) - Autre;Fish - Other;;;10.0;;;;;
030389;HS6;03;Autres poissons congelés;Other fish;fish;KG;0.0;16.0;0.0;D.D:0.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;16.0
0303891000;HS10;03;Poulpe congelé;Frozen octopus;;;0.0;;;;;
0303892000;HS10;03;Céphalopodes congelés;Frozen cephalopods;;;0.0;;;;;
0303899000;HS10;03;Autre poisson congelé;Other frozen fish;;;0.0;;;;;
030391;HS6;03;Foies;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303911000;HS10;03;Foies - Type 1;Fish - Type 1;;;10.0;;;;;
0303912000;HS10;03;Foies - Type 2;Fish - Type 2;;;10.0;;;;;
0303919000;HS10;03;Foies - Autre;Fish - Other;;;10.0;;;;;
030392;HS6;03;Ailerons de requins;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303921000;HS10;03;Ailerons de requins - Type 1;Fish - Type 1;;;10.0;;;;;
0303922000;HS10;03;Ailerons de requins - Type 2;Fish - Type 2;;;10.0;;;;;
0303929000;HS10;03;Ailerons de requins - Autre;Fish - Other;;;10.0;;;;;
030399;HS6;03;Autres;Fish;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0303991000;HS10;03;Autres - Type 1;Fish - Type 1;;;10.0;;;;;
0303992000;HS10;03;Autres - Type 2;Fish - Type 2;;;10.0;;;;;
0303999000;HS10;03;Autres - Autre;Fish - Other;;;10.0;;;;;
030410;HS6;03;Filets de poissons frais;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304101000;HS10;03;Filets de poissons frais - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304102000;HS10;03;Filets de poissons frais - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304109000;HS10;03;Filets de poissons frais - Autre;Fish fillets - Other;;;10.0;;;;;
030420;HS6;03;Filets de poissons congelés;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304201000;HS10;03;Filets de poissons congelés - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304202000;HS10;03;Filets de poissons congelés - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304209000;HS10;03;Filets de poissons congelés - Autre;Fish fillets - Other;;;10.0;;;;;
030431;HS6;03;Tilapias (Oreochromis spp.);Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304311000;HS10;03;Tilapias (Oreochromis spp.) - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304312000;HS10;03;Tilapias (Oreochromis spp.) - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304319000;HS10;03;Tilapias (Oreochromis spp.) - Autre;Fish fillets - Other;;;10.0;;;;;
030432;HS6;03;Siluridés (Pangasius spp.;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304321000;HS10;03;Siluridés (Pangasius spp. - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304322000;HS10;03;Siluridés (Pangasius spp. - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304329000;HS10;03;Siluridés (Pangasius spp. - Autre;Fish fillets - Other;;;10.0;;;;;
030433;HS6;03;Perches du Nil (Lates niloticus);Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304331000;HS10;03;Perches du Nil (Lates niloticus) - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304332000;HS10;03;Perches du Nil (Lates niloticus) - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304339000;HS10;03;Perches du Nil (Lates niloticus) - Autre;Fish fillets - Other;;;10.0;;;;;
030439;HS6;03;Autres;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304391000;HS10;03;Autres - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304392000;HS10;03;Autres - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304399000;HS10;03;Autres - Autre;Fish fillets - Other;;;10.0;;;;;
030441;HS6;03;Saumons du Pacifique (Oncorhynchus nerka;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304411000;HS10;03;Saumons du Pacifique (Oncorhynchus nerka - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304412000;HS10;03;Saumons du Pacifique (Oncorhynchus nerka - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304419000;HS10;03;Saumons du Pacifique (Oncorhynchus nerka - Autre;Fish fillets - Other;;;10.0;;;;;
030442;HS6;03;Truites (Salmo trutta;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304421000;HS10;03;Truites (Salmo trutta - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304422000;HS10;03;Truites (Salmo trutta - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304429000;HS10;03;Truites (Salmo trutta - Autre;Fish fillets - Other;;;10.0;;;;;
030443;HS6;03;Poissons plats (Pleuronectidae;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304431000;HS10;03;Poissons plats (Pleuronectidae - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304432000;HS10;03;Poissons plats (Pleuronectidae - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304439000;HS10;03;Poissons plats (Pleuronectidae - Autre;Fish fillets - Other;;;10.0;;;;;
030444;HS6;03;Poissons des familles Bregmacerotidae;Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304441000;HS10;03;Poissons des familles Bregmacerotidae - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304442000;HS10;03;Poissons des familles Bregmacerotidae - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304449000;HS10;03;Poissons des familles Bregmacerotidae - Autre;Fish fillets - Other;;;10.0;;;;;
030445;HS6;03;Espadons (Xiphias gladius);Fish fillets;fish;KG;10.0;16.0;0.0;D.D:10.0% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;26.0
0304451000;HS10;03;Espadons (Xiphias gladius) - Type 1;Fish fillets - Type 1;;;10.0;;;;;
0304452000;HS10;03;Espadons (Xiphias gladius) - Type 2;Fish fillets - Type 2;;;10.0;;;;;
0304459000;HS10;03;Espadons (Xiphias gladius) - Autre;Fish fillets - Other;;;10.0;;;;;
