Code;Niveau;Chapitre;Description_FR;Description_EN;Categorie;Unite;DD_Taux_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites_Administratives;Total_Import_Taxes_%
120999;HS6;12;Autres;Seeds;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1209991000;HS10;12;Autres - Type 1;Seeds - Type 1;;;10.0;;;;;
1209992000;HS10;12;Autres - Type 2;Seeds - Type 2;;;10.0;;;;;
1209999000;HS10;12;Autres - Autre;Seeds - Other;;;10.0;;;;;
121010;HS6;12;Cônes de houblon;Hop cones;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1210101000;HS10;12;Cônes de houblon - Type 1;Hop cones - Type 1;;;10.0;;;;;
1210102000;HS10;12;Cônes de houblon - Type 2;Hop cones - Type 2;;;10.0;;;;;
1210109000;HS10;12;Cônes de houblon - Autre;Hop cones - Other;;;10.0;;;;;
121020;HS6;12;Cônes de houblon;lupuline;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1210201000;HS10;12;Cônes de houblon - Type 1;lupuline - Type 1;;;10.0;;;;;
1210202000;HS10;12;Cônes de houblon - Type 2;lupuline - Type 2;;;10.0;;;;;
1210209000;HS10;12;Cônes de houblon - Autre;lupuline - Other;;;10.0;;;;;
121120;HS6;12;Racines de Ginseng;Ginseng roots;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1211201000;HS10;12;Racines de Ginseng - Type 1;Ginseng roots - Type 1;;;10.0;;;;;
1211202000;HS10;12;Racines de Ginseng - Type 2;Ginseng roots - Type 2;;;10.0;;;;;
1211209000;HS10;12;Racines de Ginseng - Autre;Ginseng roots - Other;;;10.0;;;;;
121130;HS6;12;Coca (feuille de);Coca leaf;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1211301000;HS10;12;Coca (feuille de) - Type 1;Coca leaf - Type 1;;;10.0;;;;;
1211302000;HS10;12;Coca (feuille de) - Type 2;Coca leaf - Type 2;;;10.0;;;;;
1211309000;HS10;12;Coca (feuille de) - Autre;Coca leaf - Other;;;10.0;;;;;
121140;HS6;12;Paille de pavot;Poppy straw;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1211401000;HS10;12;Paille de pavot - Type 1;Poppy straw - Type 1;;;10.0;;;;;
1211402000;HS10;12;Paille de pavot - Type 2;Poppy straw - Type 2;;;10.0;;;;;
1211409000;HS10;12;Paille de pavot - Autre;Poppy straw - Other;;;10.0;;;;;
121150;HS6;12;Ephédra;Ephedra;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1211501000;HS10;12;Ephédra - Type 1;Ephedra - Type 1;;;10.0;;;;;
1211502000;HS10;12;Ephédra - Type 2;Ephedra - Type 2;;;10.0;;;;;
1211509000;HS10;12;Ephédra - Autre;Ephedra - Other;;;10.0;;;;;
121160;HS6;12;Ecorce de cerisier africain (Prunus africana);Bark of African cherry (Prunus africana);oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1211601000;HS10;12;Ecorce de cerisier africain (Prunus africana) - Type 1;Bark of African cherry (Prunus africana) - Type 1;;;10.0;;;;;
1211602000;HS10;12;Ecorce de cerisier africain (Prunus africana) - Type 2;Bark of African cherry (Prunus africana) - Type 2;;;10.0;;;;;
1211609000;HS10;12;Ecorce de cerisier africain (Prunus africana) - Autre;Bark of African cherry (Prunus africana) - Other;;;10.0;;;;;
121190;HS6;12;Plantes pour parfumerie/pharmacie;Plants for perfumery/pharmacy;plants;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1211901000;HS10;12;Plantes pour parfumerie/pharmacie - Espèce 1;Plants for perfumery/pharmacy - Species 1;;;10.0;;;;;
1211902000;HS10;12;Plantes pour parfumerie/pharmacie - Espèce 2;Plants for perfumery/pharmacy - Species 2;;;10.0;;;;;
1211909000;HS10;12;Plantes pour parfumerie/pharmacie - Autre espèce;Plants for perfumery/pharmacy - Other species;;;10.0;;;;;
121221;HS6;12;Destinées à l'alimentation humaine;Seaweeds and other algae;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1212211000;HS10;12;Destinées à l'alimentation humaine - Type 1;Seaweeds and other algae - Type 1;;;10.0;;;;;
1212212000;HS10;12;Destinées à l'alimentation humaine - Type 2;Seaweeds and other algae - Type 2;;;10.0;;;;;
1212219000;HS10;12;Destinées à l'alimentation humaine - Autre;Seaweeds and other algae - Other;;;10.0;;;;;
121229;HS6;12;Autres;Seaweeds and other algae;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1212291000;HS10;12;Autres - Type 1;Seaweeds and other algae - Type 1;;;10.0;;;;;
1212292000;HS10;12;Autres - Type 2;Seaweeds and other algae - Type 2;;;10.0;;;;;
1212299000;HS10;12;Autres - Autre;Seaweeds and other algae - Other;;;10.0;;;;;
121291;HS6;12;Betteraves à sucre;Sugar beet;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1212911000;HS10;12;Betteraves à sucre - Type 1;Sugar beet - Type 1;;;10.0;;;;;
1212912000;HS10;12;Betteraves à sucre - Type 2;Sugar beet - Type 2;;;10.0;;;;;
1212919000;HS10;12;Betteraves à sucre - Autre;Sugar beet - Other;;;10.0;;;;;
121292;HS6;12;Canne à sucre fraîche;Fresh sugar cane;sugar;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
121293;HS6;12;Cannes à sucre;Sugar cane;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1212931000;HS10;12;Cannes à sucre - Type 1;Sugar cane - Type 1;;;10.0;;;;;
1212932000;HS10;12;Cannes à sucre - Type 2;Sugar cane - Type 2;;;10.0;;;;;
1212939000;HS10;12;Cannes à sucre - Autre;Sugar cane - Other;;;10.0;;;;;
121294;HS6;12;Racines de chicorée;Chicory roots (Chicorium intybus sativum);oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1212941000;HS10;12;Racines de chicorée - Type 1;Chicory roots (Chicorium intybus sativum) - Type 1;;;10.0;;;;;
1212942000;HS10;12;Racines de chicorée - Type 2;Chicory roots (Chicorium intybus sativum) - Type 2;;;10.0;;;;;
1212949000;HS10;12;Racines de chicorée - Autre;Chicory roots (Chicorium intybus sativum) - Other;;;10.0;;;;;
121299;HS6;12;Autres;Vegetable products;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1212991000;HS10;12;Autres - Type 1;Vegetable products - Type 1;;;10.0;;;;;
1212992000;HS10;12;Autres - Type 2;Vegetable products - Type 2;;;10.0;;;;;
1212999000;HS10;12;Autres - Autre;Vegetable products - Other;;;10.0;;;;;
121300;HS6;12;Pailles et balles de céréales brutes;Cereal straw and husks;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1213001000;HS10;12;Pailles et balles de céréales brutes - Type 1;Cereal straw and husks - Type 1;;;10.0;;;;;
1213002000;HS10;12;Pailles et balles de céréales brutes - Type 2;Cereal straw and husks - Type 2;;;10.0;;;;;
1213009000;HS10;12;Pailles et balles de céréales brutes - Autre;Cereal straw and husks - Other;;;10.0;;;;;
121410;HS6;12;Farine et agglomérés sous forme de pellets de luzerne;Lucerne (alfalfa) meal and pellets;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1214101000;HS10;12;Farine et agglomérés sous forme de pellets de luzerne - Type 1;Lucerne (alfalfa) meal and pellets - Type 1;;;10.0;;;;;
1214102000;HS10;12;Farine et agglomérés sous forme de pellets de luzerne - Type 2;Lucerne (alfalfa) meal and pellets - Type 2;;;10.0;;;;;
1214109000;HS10;12;Farine et agglomérés sous forme de pellets de luzerne - Autre;Lucerne (alfalfa) meal and pellets - Other;;;10.0;;;;;
121490;HS6;12;Autres;Forage products including swedes;oilseeds;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1214901000;HS10;12;Autres - Type 1;Forage products including swedes - Type 1;;;10.0;;;;;
1214902000;HS10;12;Autres - Type 2;Forage products including swedes - Type 2;;;10.0;;;;;
1214909000;HS10;12;Autres - Autre;Forage products including swedes - Other;;;10.0;;;;;
130120;HS6;13;Gomme arabique;Gum Arabic;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1301201000;HS10;13;Gomme arabique - Type 1;Gum Arabic - Type 1;;;10.0;;;;;
1301202000;HS10;13;Gomme arabique - Type 2;Gum Arabic - Type 2;;;10.0;;;;;
1301209000;HS10;13;Gomme arabique - Autre;Gum Arabic - Other;;;10.0;;;;;
130190;HS6;13;Autres;Natural gums;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1301901000;HS10;13;Autres - Type 1;Natural gums - Type 1;;;10.0;;;;;
1301902000;HS10;13;Autres - Type 2;Natural gums - Type 2;;;10.0;;;;;
1301909000;HS10;13;Autres - Autre;Natural gums - Other;;;10.0;;;;;
130211;HS6;13;Opium;Vegetable saps and extracts;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302111000;HS10;13;Opium - Type 1;Vegetable saps and extracts - Type 1;;;10.0;;;;;
1302112000;HS10;13;Opium - Type 2;Vegetable saps and extracts - Type 2;;;10.0;;;;;
1302119000;HS10;13;Opium - Autre;Vegetable saps and extracts - Other;;;10.0;;;;;
130212;HS6;13;De réglisse;Vegetable saps and extracts;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302121000;HS10;13;De réglisse - Type 1;Vegetable saps and extracts - Type 1;;;10.0;;;;;
1302122000;HS10;13;De réglisse - Type 2;Vegetable saps and extracts - Type 2;;;10.0;;;;;
1302129000;HS10;13;De réglisse - Autre;Vegetable saps and extracts - Other;;;10.0;;;;;
130213;HS6;13;De houblon;Vegetable saps and extracts;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302131000;HS10;13;De houblon - Type 1;Vegetable saps and extracts - Type 1;;;10.0;;;;;
1302132000;HS10;13;De houblon - Type 2;Vegetable saps and extracts - Type 2;;;10.0;;;;;
1302139000;HS10;13;De houblon - Autre;Vegetable saps and extracts - Other;;;10.0;;;;;
130214;HS6;13;D'éphédra;Vegetable saps and extracts;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302141000;HS10;13;D'éphédra - Type 1;Vegetable saps and extracts - Type 1;;;10.0;;;;;
1302142000;HS10;13;D'éphédra - Type 2;Vegetable saps and extracts - Type 2;;;10.0;;;;;
1302149000;HS10;13;D'éphédra - Autre;Vegetable saps and extracts - Other;;;10.0;;;;;
130219;HS6;13;Autres sucs et extraits végétaux;Other vegetable saps and extracts;gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302191000;HS10;13;Autres sucs et extraits végétaux - Espèce 1;Other vegetable saps and extracts - Species 1;;;10.0;;;;;
1302192000;HS10;13;Autres sucs et extraits végétaux - Espèce 2;Other vegetable saps and extracts - Species 2;;;10.0;;;;;
1302199000;HS10;13;Autres sucs et extraits végétaux - Autre espèce;Other vegetable saps and extracts - Other species;;;10.0;;;;;
130220;HS6;13;Matières pectiques;Pectic substances;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302201000;HS10;13;Matières pectiques - Type 1;Pectic substances - Type 1;;;10.0;;;;;
1302202000;HS10;13;Matières pectiques - Type 2;Pectic substances - Type 2;;;10.0;;;;;
1302209000;HS10;13;Matières pectiques - Autre;Pectic substances - Other;;;10.0;;;;;
130231;HS6;13;Agar-agar;Mucilages and thickeners;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302311000;HS10;13;Agar-agar - Type 1;Mucilages and thickeners - Type 1;;;10.0;;;;;
1302312000;HS10;13;Agar-agar - Type 2;Mucilages and thickeners - Type 2;;;10.0;;;;;
1302319000;HS10;13;Agar-agar - Autre;Mucilages and thickeners - Other;;;10.0;;;;;
130232;HS6;13;Mucilages et épaississants de caroubes;Mucilages and thickeners;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302321000;HS10;13;Mucilages et épaississants de caroubes - Type 1;Mucilages and thickeners - Type 1;;;10.0;;;;;
1302322000;HS10;13;Mucilages et épaississants de caroubes - Type 2;Mucilages and thickeners - Type 2;;;10.0;;;;;
1302329000;HS10;13;Mucilages et épaississants de caroubes - Autre;Mucilages and thickeners - Other;;;10.0;;;;;
130239;HS6;13;Autres;Mucilages and thickeners;lac_gums;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1302391000;HS10;13;Autres - Type 1;Mucilages and thickeners - Type 1;;;10.0;;;;;
1302392000;HS10;13;Autres - Type 2;Mucilages and thickeners - Type 2;;;10.0;;;;;
1302399000;HS10;13;Autres - Autre;Mucilages and thickeners - Other;;;10.0;;;;;
140110;HS6;14;Bambous;Bamboos;plants;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1401101000;HS10;14;Bambous - Espèce 1;Bamboos - Species 1;;;10.0;;;;;
1401102000;HS10;14;Bambous - Espèce 2;Bamboos - Species 2;;;10.0;;;;;
1401109000;HS10;14;Bambous - Autre espèce;Bamboos - Other species;;;10.0;;;;;
140120;HS6;14;Rotins;Rattans;plants;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1401200010;HS10;14;Rotins - Usage spécifique;Rattans - Specific use;;;10.0;;;;;
1401200090;HS10;14;Rotins - Autre usage;Rattans - Other use;;;10.0;;;;;
140190;HS6;14;Autres;Vegetable materials of a kind used primarily for plaiting;vegetable_materials;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1401901000;HS10;14;Autres - Type 1;Vegetable materials of a kind used primarily for plaiting - Type 1;;;10.0;;;;;
1401902000;HS10;14;Autres - Type 2;Vegetable materials of a kind used primarily for plaiting - Type 2;;;10.0;;;;;
1401909000;HS10;14;Autres - Autre;Vegetable materials of a kind used primarily for plaiting - Other;;;10.0;;;;;
140420;HS6;14;Linters de coton;Vegetable products;vegetable_materials;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1404201000;HS10;14;Linters de coton - Type 1;Vegetable products - Type 1;;;10.0;;;;;
1404202000;HS10;14;Linters de coton - Type 2;Vegetable products - Type 2;;;10.0;;;;;
1404209000;HS10;14;Linters de coton - Autre;Vegetable products - Other;;;10.0;;;;;
140490;HS6;14;Autres;Vegetable products;vegetable_materials;KG;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
1404901000;HS10;14;Autres - Type 1;Vegetable products - Type 1;;;10.0;;;;;
1404902000;HS10;14;Autres - Type 2;Vegetable products - Type 2;;;10.0;;;;;
1404909000;HS10;14;Autres - Autre;Vegetable products - Other;;;10.0;;;;;
150110;HS6;15;Saindoux;Pig fat;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1501101000;HS10;15;Saindoux - Type 1;Pig fat - Type 1;;;20.0;;;;;
1501102000;HS10;15;Saindoux - Type 2;Pig fat - Type 2;;;20.0;;;;;
1501109000;HS10;15;Saindoux - Autre;Pig fat - Other;;;20.0;;;;;
150120;HS6;15;Autres graisses de porc;Pig fat;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1501201000;HS10;15;Autres graisses de porc - Type 1;Pig fat - Type 1;;;20.0;;;;;
1501202000;HS10;15;Autres graisses de porc - Type 2;Pig fat - Type 2;;;20.0;;;;;
1501209000;HS10;15;Autres graisses de porc - Autre;Pig fat - Other;;;20.0;;;;;
150190;HS6;15;Autres;Poultry fat;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1501901000;HS10;15;Autres - Type 1;Poultry fat - Type 1;;;20.0;;;;;
1501902000;HS10;15;Autres - Type 2;Poultry fat - Type 2;;;20.0;;;;;
1501909000;HS10;15;Autres - Autre;Poultry fat - Other;;;20.0;;;;;
150210;HS6;15;Suif;Tallow;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1502101000;HS10;15;Suif - Type 1;Tallow - Type 1;;;20.0;;;;;
1502102000;HS10;15;Suif - Type 2;Tallow - Type 2;;;20.0;;;;;
1502109000;HS10;15;Suif - Autre;Tallow - Other;;;20.0;;;;;
150290;HS6;15;Autres;Fats of bovine animals;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1502901000;HS10;15;Autres - Type 1;Fats of bovine animals - Type 1;;;20.0;;;;;
1502902000;HS10;15;Autres - Type 2;Fats of bovine animals - Type 2;;;20.0;;;;;
1502909000;HS10;15;Autres - Autre;Fats of bovine animals - Other;;;20.0;;;;;
150300;HS6;15;Stéarine solaire;Lard stearin;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1503001000;HS10;15;Stéarine solaire - Type 1;Lard stearin - Type 1;;;20.0;;;;;
1503002000;HS10;15;Stéarine solaire - Type 2;Lard stearin - Type 2;;;20.0;;;;;
1503009000;HS10;15;Stéarine solaire - Autre;Lard stearin - Other;;;20.0;;;;;
150410;HS6;15;Huiles de foies de poissons et leurs fractions;Oils of fish;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1504101000;HS10;15;Huiles de foies de poissons et leurs fractions - Type 1;Oils of fish - Type 1;;;20.0;;;;;
1504102000;HS10;15;Huiles de foies de poissons et leurs fractions - Type 2;Oils of fish - Type 2;;;20.0;;;;;
1504109000;HS10;15;Huiles de foies de poissons et leurs fractions - Autre;Oils of fish - Other;;;20.0;;;;;
150420;HS6;15;Graisses et huiles de poissons et leurs fractions;Fats and oils and their fractions;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1504201000;HS10;15;Graisses et huiles de poissons et leurs fractions - Type 1;Fats and oils and their fractions - Type 1;;;20.0;;;;;
1504202000;HS10;15;Graisses et huiles de poissons et leurs fractions - Type 2;Fats and oils and their fractions - Type 2;;;20.0;;;;;
1504209000;HS10;15;Graisses et huiles de poissons et leurs fractions - Autre;Fats and oils and their fractions - Other;;;20.0;;;;;
150430;HS6;15;Graisses et huiles de mammifères marins et leurs fractions;Fats and oils and their fractions;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1504301000;HS10;15;Graisses et huiles de mammifères marins et leurs fractions - Type 1;Fats and oils and their fractions - Type 1;;;20.0;;;;;
1504302000;HS10;15;Graisses et huiles de mammifères marins et leurs fractions - Type 2;Fats and oils and their fractions - Type 2;;;20.0;;;;;
1504309000;HS10;15;Graisses et huiles de mammifères marins et leurs fractions - Autre;Fats and oils and their fractions - Other;;;20.0;;;;;
150500;HS6;15;Graisse de suint et substances grasses dérivées;Wool grease and fatty substances derived therefrom (including lanolin);fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1505001000;HS10;15;Graisse de suint et substances grasses dérivées - Type 1;Wool grease and fatty substances derived therefrom (including lanolin) - Type 1;;;20.0;;;;;
1505002000;HS10;15;Graisse de suint et substances grasses dérivées - Type 2;Wool grease and fatty substances derived therefrom (including lanolin) - Type 2;;;20.0;;;;;
1505009000;HS10;15;Graisse de suint et substances grasses dérivées - Autre;Wool grease and fatty substances derived therefrom (including lanolin) - Other;;;20.0;;;;;
150600;HS6;15;Autres graisses et huiles animales et leurs fractions;Animal fats and oils and their fractions;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1506001000;HS10;15;Autres graisses et huiles animales et leurs fractions - Type 1;Animal fats and oils and their fractions - Type 1;;;20.0;;;;;
1506002000;HS10;15;Autres graisses et huiles animales et leurs fractions - Type 2;Animal fats and oils and their fractions - Type 2;;;20.0;;;;;
1506009000;HS10;15;Autres graisses et huiles animales et leurs fractions - Autre;Animal fats and oils and their fractions - Other;;;20.0;;;;;
150710;HS6;15;Huile de soja brute;Crude soybean oil;oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1507100010;HS10;15;Huile de soja brute - Usage spécifique;Crude soybean oil - Specific use;;;20.0;;;;;
1507100090;HS10;15;Huile de soja brute - Autre usage;Crude soybean oil - Other use;;;20.0;;;;;
150790;HS6;15;Huile de soja raffinée;Refined soybean oil;oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1507901000;HS10;15;Huile de soja raffinée - Production locale;Refined soybean oil - Local production;;;20.0;;;;;
1507909000;HS10;15;Huile de soja raffinée - Importé;Refined soybean oil - Imported;;;20.0;;;;;
150810;HS6;15;Huile d'arachide brute;Crude groundnut oil;oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
150890;HS6;15;Huile d'arachide raffinée;Refined groundnut oil;oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1508901000;HS10;15;Huile d'arachide raffinée - Production locale;Refined groundnut oil - Local production;;;20.0;;;;;
1508909000;HS10;15;Huile d'arachide raffinée - Importé;Refined groundnut oil - Imported;;;20.0;;;;;
150910;HS6;15;Huile d'olive vierge;Virgin olive oil;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1509101000;HS10;15;Huile d'olive vierge - Type 1;Virgin olive oil - Type 1;;;20.0;;;;;
1509102000;HS10;15;Huile d'olive vierge - Type 2;Virgin olive oil - Type 2;;;20.0;;;;;
1509109000;HS10;15;Huile d'olive vierge - Autre;Virgin olive oil - Other;;;20.0;;;;;
150920;HS6;15;Huile d'olive vierge extra;Vegetable oils;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1509201000;HS10;15;Huile d'olive vierge extra - Type 1;Vegetable oils - Type 1;;;20.0;;;;;
1509202000;HS10;15;Huile d'olive vierge extra - Type 2;Vegetable oils - Type 2;;;20.0;;;;;
1509209000;HS10;15;Huile d'olive vierge extra - Autre;Vegetable oils - Other;;;20.0;;;;;
150930;HS6;15;Huile d'olive vierge;Vegetable oils;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1509301000;HS10;15;Huile d'olive vierge - Type 1;Vegetable oils - Type 1;;;20.0;;;;;
1509302000;HS10;15;Huile d'olive vierge - Type 2;Vegetable oils - Type 2;;;20.0;;;;;
1509309000;HS10;15;Huile d'olive vierge - Autre;Vegetable oils - Other;;;20.0;;;;;
150940;HS6;15;Autres huiles d'olive vierges;Vegetable oils;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1509401000;HS10;15;Autres huiles d'olive vierges - Type 1;Vegetable oils - Type 1;;;20.0;;;;;
1509402000;HS10;15;Autres huiles d'olive vierges - Type 2;Vegetable oils - Type 2;;;20.0;;;;;
1509409000;HS10;15;Autres huiles d'olive vierges - Autre;Vegetable oils - Other;;;20.0;;;;;
150990;HS6;15;Autres huiles d'olive;Other olive oil;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1509901000;HS10;15;Autres huiles d'olive - Type 1;Other olive oil - Type 1;;;20.0;;;;;
1509902000;HS10;15;Autres huiles d'olive - Type 2;Other olive oil - Type 2;;;20.0;;;;;
1509909000;HS10;15;Autres huiles d'olive - Autre;Other olive oil - Other;;;20.0;;;;;
151010;HS6;15;Huile de grignons d'olive brute;Vegetable oils;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1510101000;HS10;15;Huile de grignons d'olive brute - Type 1;Vegetable oils - Type 1;;;20.0;;;;;
1510102000;HS10;15;Huile de grignons d'olive brute - Type 2;Vegetable oils - Type 2;;;20.0;;;;;
1510109000;HS10;15;Huile de grignons d'olive brute - Autre;Vegetable oils - Other;;;20.0;;;;;
151090;HS6;15;Autres;Vegetable oils;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
1510901000;HS10;15;Autres - Type 1;Vegetable oils - Type 1;;;20.0;;;;;
1510902000;HS10;15;Autres - Type 2;Vegetable oils - Type 2;;;20.0;;;;;
1510909000;HS10;15;Autres - Autre;Vegetable oils - Other;;;20.0;;;;;
151110;HS6;15;Huile de palme brute;Crude palm oil;fats_oils;KG;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
