Code;Niveau;Chapitre;Description_FR;Description_EN;Categorie;Unite;DD_Taux_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites_Administratives;Total_Import_Taxes_%
8422201000;HS10;84;Machines et appareils servant à nettoyer ou à sécher les bouteilles et autres récipients - Type 1;Machinery - Type 1;;;0.0;;;;;
8422202000;HS10;84;Machines et appareils servant à nettoyer ou à sécher les bouteilles et autres récipients - Type 2;Machinery - Type 2;;;0.0;;;;;
8422209000;HS10;84;Machines et appareils servant à nettoyer ou à sécher les bouteilles et autres récipients - Autre;Machinery - Other;;;0.0;;;;;
842230;HS6;84;Machines et appareils à remplir;machines et appareils à capsuler les bouteilles;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8422301000;HS10;84;Machines et appareils à remplir - Type 1;machines et appareils à capsuler les bouteilles - Type 1;;;0.0;;;;;
8422302000;HS10;84;Machines et appareils à remplir - Type 2;machines et appareils à capsuler les bouteilles - Type 2;;;0.0;;;;;
8422309000;HS10;84;Machines et appareils à remplir - Autre;machines et appareils à capsuler les bouteilles - Other;;;0.0;;;;;
842240;HS6;84;Autres machines à empaqueter ou à emballer les marchandises (y compris les machines et appareils à emballer sous film thermorétractable);Machinery;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8422401000;HS10;84;Autres machines à empaqueter ou à emballer les marchandises (y compris les machines et appareils à emballer sous film thermorétractable) - Type 1;Machinery - Type 1;;;0.0;;;;;
8422402000;HS10;84;Autres machines à empaqueter ou à emballer les marchandises (y compris les machines et appareils à emballer sous film thermorétractable) - Type 2;Machinery - Type 2;;;0.0;;;;;
8422409000;HS10;84;Autres machines à empaqueter ou à emballer les marchandises (y compris les machines et appareils à emballer sous film thermorétractable) - Autre;Machinery - Other;;;0.0;;;;;
842290;HS6;84;Parties :;Machinery;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8422901000;HS10;84;Parties : - Type 1;Machinery - Type 1;;;0.0;;;;;
8422902000;HS10;84;Parties : - Type 2;Machinery - Type 2;;;0.0;;;;;
8422909000;HS10;84;Parties : - Autre;Machinery - Other;;;0.0;;;;;
842310;HS6;84;Pèse-personne;balances de ménage;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8423101000;HS10;84;Pèse-personne - Type 1;balances de ménage - Type 1;;;0.0;;;;;
8423102000;HS10;84;Pèse-personne - Type 2;balances de ménage - Type 2;;;0.0;;;;;
8423109000;HS10;84;Pèse-personne - Autre;balances de ménage - Other;;;0.0;;;;;
842320;HS6;84;Bascules à pesage continu sur transporteurs;Weighing machines;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8423201000;HS10;84;Bascules à pesage continu sur transporteurs - Type 1;Weighing machines - Type 1;;;0.0;;;;;
8423202000;HS10;84;Bascules à pesage continu sur transporteurs - Type 2;Weighing machines - Type 2;;;0.0;;;;;
8423209000;HS10;84;Bascules à pesage continu sur transporteurs - Autre;Weighing machines - Other;;;0.0;;;;;
842330;HS6;84;Bascules à pesées constantes et balances et bascules ensacheuses ou doseuses;Weighing machines;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8423301000;HS10;84;Bascules à pesées constantes et balances et bascules ensacheuses ou doseuses - Type 1;Weighing machines - Type 1;;;0.0;;;;;
8423302000;HS10;84;Bascules à pesées constantes et balances et bascules ensacheuses ou doseuses - Type 2;Weighing machines - Type 2;;;0.0;;;;;
8423309000;HS10;84;Bascules à pesées constantes et balances et bascules ensacheuses ou doseuses - Autre;Weighing machines - Other;;;0.0;;;;;
842381;HS6;84;D'une portée n'excédant pas 30 kg;Weighing machines;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8423811000;HS10;84;D'une portée n'excédant pas 30 kg - Type 1;Weighing machines - Type 1;;;0.0;;;;;
8423812000;HS10;84;D'une portée n'excédant pas 30 kg - Type 2;Weighing machines - Type 2;;;0.0;;;;;
8423819000;HS10;84;D'une portée n'excédant pas 30 kg - Autre;Weighing machines - Other;;;0.0;;;;;
842382;HS6;84;D'une portée excédant 30 kg mais n'excédant pas 5.000 kg;Weighing machines;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8423821000;HS10;84;D'une portée excédant 30 kg mais n'excédant pas 5.000 kg - Type 1;Weighing machines - Type 1;;;0.0;;;;;
8423822000;HS10;84;D'une portée excédant 30 kg mais n'excédant pas 5.000 kg - Type 2;Weighing machines - Type 2;;;0.0;;;;;
8423829000;HS10;84;D'une portée excédant 30 kg mais n'excédant pas 5.000 kg - Autre;Weighing machines - Other;;;0.0;;;;;
842389;HS6;84;Autres;Weighing machines;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8423891000;HS10;84;Autres - Type 1;Weighing machines - Type 1;;;0.0;;;;;
8423892000;HS10;84;Autres - Type 2;Weighing machines - Type 2;;;0.0;;;;;
8423899000;HS10;84;Autres - Autre;Weighing machines - Other;;;0.0;;;;;
842390;HS6;84;Poids pour toutes balances;parties d'appareils ou instruments de pesage;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8423901000;HS10;84;Poids pour toutes balances - Type 1;parties d'appareils ou instruments de pesage - Type 1;;;0.0;;;;;
8423902000;HS10;84;Poids pour toutes balances - Type 2;parties d'appareils ou instruments de pesage - Type 2;;;0.0;;;;;
8423909000;HS10;84;Poids pour toutes balances - Autre;parties d'appareils ou instruments de pesage - Other;;;0.0;;;;;
842410;HS6;84;Extincteurs;Fire extinguishers;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424101000;HS10;84;Extincteurs - Type 1;Fire extinguishers - Type 1;;;0.0;;;;;
8424102000;HS10;84;Extincteurs - Type 2;Fire extinguishers - Type 2;;;0.0;;;;;
8424109000;HS10;84;Extincteurs - Autre;Fire extinguishers - Other;;;0.0;;;;;
842420;HS6;84;Pistolets aérographe et appareils similaires;Spray guns and similar appliances;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424201000;HS10;84;Pistolets aérographe et appareils similaires - Type 1;Spray guns and similar appliances - Type 1;;;0.0;;;;;
8424202000;HS10;84;Pistolets aérographe et appareils similaires - Type 2;Spray guns and similar appliances - Type 2;;;0.0;;;;;
8424209000;HS10;84;Pistolets aérographe et appareils similaires - Autre;Spray guns and similar appliances - Other;;;0.0;;;;;
842430;HS6;84;Machines et appareils à jet de sable;Mechanical appliances;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424301000;HS10;84;Machines et appareils à jet de sable - Type 1;Mechanical appliances - Type 1;;;0.0;;;;;
8424302000;HS10;84;Machines et appareils à jet de sable - Type 2;Mechanical appliances - Type 2;;;0.0;;;;;
8424309000;HS10;84;Machines et appareils à jet de sable - Autre;Mechanical appliances - Other;;;0.0;;;;;
842441;HS6;84;Pulvérisateurs portables;Mechanical appliances;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424411000;HS10;84;Pulvérisateurs portables - Type 1;Mechanical appliances - Type 1;;;0.0;;;;;
8424412000;HS10;84;Pulvérisateurs portables - Type 2;Mechanical appliances - Type 2;;;0.0;;;;;
8424419000;HS10;84;Pulvérisateurs portables - Autre;Mechanical appliances - Other;;;0.0;;;;;
842449;HS6;84;Autres;Mechanical appliances;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424491000;HS10;84;Autres - Type 1;Mechanical appliances - Type 1;;;0.0;;;;;
8424492000;HS10;84;Autres - Type 2;Mechanical appliances - Type 2;;;0.0;;;;;
8424499000;HS10;84;Autres - Autre;Mechanical appliances - Other;;;0.0;;;;;
842482;HS6;84;Pour l'agriculture ou l'horticulture;Mechanical appliances;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424821000;HS10;84;Pour l'agriculture ou l'horticulture - Type 1;Mechanical appliances - Type 1;;;0.0;;;;;
8424822000;HS10;84;Pour l'agriculture ou l'horticulture - Type 2;Mechanical appliances - Type 2;;;0.0;;;;;
8424829000;HS10;84;Pour l'agriculture ou l'horticulture - Autre;Mechanical appliances - Other;;;0.0;;;;;
842489;HS6;84;Autres;Mechanical appliances;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424891000;HS10;84;Autres - Type 1;Mechanical appliances - Type 1;;;0.0;;;;;
8424892000;HS10;84;Autres - Type 2;Mechanical appliances - Type 2;;;0.0;;;;;
8424899000;HS10;84;Autres - Autre;Mechanical appliances - Other;;;0.0;;;;;
842490;HS6;84;Parties;Mechanical appliances;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8424901000;HS10;84;Parties - Type 1;Mechanical appliances - Type 1;;;0.0;;;;;
8424902000;HS10;84;Parties - Type 2;Mechanical appliances - Type 2;;;0.0;;;;;
8424909000;HS10;84;Parties - Autre;Mechanical appliances - Other;;;0.0;;;;;
842511;HS6;84;A moteur électrique;Pulley tackle and hoists;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8425111000;HS10;84;A moteur électrique - Type 1;Pulley tackle and hoists - Type 1;;;0.0;;;;;
8425112000;HS10;84;A moteur électrique - Type 2;Pulley tackle and hoists - Type 2;;;0.0;;;;;
8425119000;HS10;84;A moteur électrique - Autre;Pulley tackle and hoists - Other;;;0.0;;;;;
842519;HS6;84;Autres;Pulley tackle and hoists;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8425191000;HS10;84;Autres - Type 1;Pulley tackle and hoists - Type 1;;;0.0;;;;;
8425192000;HS10;84;Autres - Type 2;Pulley tackle and hoists - Type 2;;;0.0;;;;;
8425199000;HS10;84;Autres - Autre;Pulley tackle and hoists - Other;;;0.0;;;;;
842531;HS6;84;A moteur électrique;Winches;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8425311000;HS10;84;A moteur électrique - Type 1;Winches - Type 1;;;0.0;;;;;
8425312000;HS10;84;A moteur électrique - Type 2;Winches - Type 2;;;0.0;;;;;
8425319000;HS10;84;A moteur électrique - Autre;Winches - Other;;;0.0;;;;;
842539;HS6;84;Autres;Winches;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8425391000;HS10;84;Autres - Type 1;Winches - Type 1;;;0.0;;;;;
8425392000;HS10;84;Autres - Type 2;Winches - Type 2;;;0.0;;;;;
8425399000;HS10;84;Autres - Autre;Winches - Other;;;0.0;;;;;
842541;HS6;84;Elévateurs fixes de voitures pour garages;Jacks;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8425411000;HS10;84;Elévateurs fixes de voitures pour garages - Type 1;Jacks - Type 1;;;0.0;;;;;
8425412000;HS10;84;Elévateurs fixes de voitures pour garages - Type 2;Jacks - Type 2;;;0.0;;;;;
8425419000;HS10;84;Elévateurs fixes de voitures pour garages - Autre;Jacks - Other;;;0.0;;;;;
842542;HS6;84;Autres crics et verins;Jacks and hoists;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8425421000;HS10;84;Autres crics et verins - Type 1;Jacks and hoists - Type 1;;;0.0;;;;;
8425422000;HS10;84;Autres crics et verins - Type 2;Jacks and hoists - Type 2;;;0.0;;;;;
8425429000;HS10;84;Autres crics et verins - Autre;Jacks and hoists - Other;;;0.0;;;;;
842549;HS6;84;Autres;Jacks and hoists;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8425491000;HS10;84;Autres - Type 1;Jacks and hoists - Type 1;;;0.0;;;;;
8425492000;HS10;84;Autres - Type 2;Jacks and hoists - Type 2;;;0.0;;;;;
8425499000;HS10;84;Autres - Autre;Jacks and hoists - Other;;;0.0;;;;;
842611;HS6;84;Ponts roulants et poutres roulantes sur supports fixes;Cranes;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426111000;HS10;84;Ponts roulants et poutres roulantes sur supports fixes - Type 1;Cranes - Type 1;;;0.0;;;;;
8426112000;HS10;84;Ponts roulants et poutres roulantes sur supports fixes - Type 2;Cranes - Type 2;;;0.0;;;;;
8426119000;HS10;84;Ponts roulants et poutres roulantes sur supports fixes - Autre;Cranes - Other;;;0.0;;;;;
842612;HS6;84;Portiques mobiles sur pneumatiques et chariots-cavaliers;Cranes;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426121000;HS10;84;Portiques mobiles sur pneumatiques et chariots-cavaliers - Type 1;Cranes - Type 1;;;0.0;;;;;
8426122000;HS10;84;Portiques mobiles sur pneumatiques et chariots-cavaliers - Type 2;Cranes - Type 2;;;0.0;;;;;
8426129000;HS10;84;Portiques mobiles sur pneumatiques et chariots-cavaliers - Autre;Cranes - Other;;;0.0;;;;;
842619;HS6;84;Autres;Cranes;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426191000;HS10;84;Autres - Type 1;Cranes - Type 1;;;0.0;;;;;
8426192000;HS10;84;Autres - Type 2;Cranes - Type 2;;;0.0;;;;;
8426199000;HS10;84;Autres - Autre;Cranes - Other;;;0.0;;;;;
842620;HS6;84;Grues à tour;Cranes;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426201000;HS10;84;Grues à tour - Type 1;Cranes - Type 1;;;0.0;;;;;
8426202000;HS10;84;Grues à tour - Type 2;Cranes - Type 2;;;0.0;;;;;
8426209000;HS10;84;Grues à tour - Autre;Cranes - Other;;;0.0;;;;;
842630;HS6;84;Grues sur portiques;Cranes;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426301000;HS10;84;Grues sur portiques - Type 1;Cranes - Type 1;;;0.0;;;;;
8426302000;HS10;84;Grues sur portiques - Type 2;Cranes - Type 2;;;0.0;;;;;
8426309000;HS10;84;Grues sur portiques - Autre;Cranes - Other;;;0.0;;;;;
842641;HS6;84;Sur pneumatiques;Cranes;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426411000;HS10;84;Sur pneumatiques - Type 1;Cranes - Type 1;;;0.0;;;;;
8426412000;HS10;84;Sur pneumatiques - Type 2;Cranes - Type 2;;;0.0;;;;;
8426419000;HS10;84;Sur pneumatiques - Autre;Cranes - Other;;;0.0;;;;;
842649;HS6;84;Autres;Cranes;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426491000;HS10;84;Autres - Type 1;Cranes - Type 1;;;0.0;;;;;
8426492000;HS10;84;Autres - Type 2;Cranes - Type 2;;;0.0;;;;;
8426499000;HS10;84;Autres - Autre;Cranes - Other;;;0.0;;;;;
842691;HS6;84;Conçus pour être montés sur un véhicule routier;Cranes and derricks;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426911000;HS10;84;Conçus pour être montés sur un véhicule routier - Type 1;Cranes and derricks - Type 1;;;0.0;;;;;
8426912000;HS10;84;Conçus pour être montés sur un véhicule routier - Type 2;Cranes and derricks - Type 2;;;0.0;;;;;
8426919000;HS10;84;Conçus pour être montés sur un véhicule routier - Autre;Cranes and derricks - Other;;;0.0;;;;;
842699;HS6;84;Autres;Cranes and derricks;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8426991000;HS10;84;Autres - Type 1;Cranes and derricks - Type 1;;;0.0;;;;;
8426992000;HS10;84;Autres - Type 2;Cranes and derricks - Type 2;;;0.0;;;;;
8426999000;HS10;84;Autres - Autre;Cranes and derricks - Other;;;0.0;;;;;
842710;HS6;84;Chariots autopropulsés à moteur électrique;Fork-lift and other works trucks;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8427101000;HS10;84;Chariots autopropulsés à moteur électrique - Type 1;Fork-lift and other works trucks - Type 1;;;0.0;;;;;
8427102000;HS10;84;Chariots autopropulsés à moteur électrique - Type 2;Fork-lift and other works trucks - Type 2;;;0.0;;;;;
8427109000;HS10;84;Chariots autopropulsés à moteur électrique - Autre;Fork-lift and other works trucks - Other;;;0.0;;;;;
842720;HS6;84;Autres chariots autopropulsés;Fork-lift and other works trucks;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8427201000;HS10;84;Autres chariots autopropulsés - Type 1;Fork-lift and other works trucks - Type 1;;;0.0;;;;;
8427202000;HS10;84;Autres chariots autopropulsés - Type 2;Fork-lift and other works trucks - Type 2;;;0.0;;;;;
8427209000;HS10;84;Autres chariots autopropulsés - Autre;Fork-lift and other works trucks - Other;;;0.0;;;;;
842790;HS6;84;Autres chariots;Fork-lift and other works trucks;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8427901000;HS10;84;Autres chariots - Type 1;Fork-lift and other works trucks - Type 1;;;0.0;;;;;
8427902000;HS10;84;Autres chariots - Type 2;Fork-lift and other works trucks - Type 2;;;0.0;;;;;
8427909000;HS10;84;Autres chariots - Autre;Fork-lift and other works trucks - Other;;;0.0;;;;;
842810;HS6;84;Ascenceurs et monte-charge;Lifts and skip hoists;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428101000;HS10;84;Ascenceurs et monte-charge - Type 1;Lifts and skip hoists - Type 1;;;0.0;;;;;
8428102000;HS10;84;Ascenceurs et monte-charge - Type 2;Lifts and skip hoists - Type 2;;;0.0;;;;;
8428109000;HS10;84;Ascenceurs et monte-charge - Autre;Lifts and skip hoists - Other;;;0.0;;;;;
842820;HS6;84;Appareils élévateurs ou transporteurs;Elevators and conveyors;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428201000;HS10;84;Appareils élévateurs ou transporteurs - Type 1;Elevators and conveyors - Type 1;;;0.0;;;;;
8428202000;HS10;84;Appareils élévateurs ou transporteurs - Type 2;Elevators and conveyors - Type 2;;;0.0;;;;;
8428209000;HS10;84;Appareils élévateurs ou transporteurs - Autre;Elevators and conveyors - Other;;;0.0;;;;;
842831;HS6;84;Spécialement conçus pour mines au fond ou pour autres travaux souterrains;Elevators and conveyors;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428311000;HS10;84;Spécialement conçus pour mines au fond ou pour autres travaux souterrains - Type 1;Elevators and conveyors - Type 1;;;0.0;;;;;
8428312000;HS10;84;Spécialement conçus pour mines au fond ou pour autres travaux souterrains - Type 2;Elevators and conveyors - Type 2;;;0.0;;;;;
8428319000;HS10;84;Spécialement conçus pour mines au fond ou pour autres travaux souterrains - Autre;Elevators and conveyors - Other;;;0.0;;;;;
842832;HS6;84;Autres;Elevators and conveyors;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428321000;HS10;84;Autres - Type 1;Elevators and conveyors - Type 1;;;0.0;;;;;
8428322000;HS10;84;Autres - Type 2;Elevators and conveyors - Type 2;;;0.0;;;;;
8428329000;HS10;84;Autres - Autre;Elevators and conveyors - Other;;;0.0;;;;;
842833;HS6;84;Autres;Elevators and conveyors;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428331000;HS10;84;Autres - Type 1;Elevators and conveyors - Type 1;;;0.0;;;;;
8428332000;HS10;84;Autres - Type 2;Elevators and conveyors - Type 2;;;0.0;;;;;
8428339000;HS10;84;Autres - Autre;Elevators and conveyors - Other;;;0.0;;;;;
842839;HS6;84;Autres;Elevators and conveyors;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428391000;HS10;84;Autres - Type 1;Elevators and conveyors - Type 1;;;0.0;;;;;
8428392000;HS10;84;Autres - Type 2;Elevators and conveyors - Type 2;;;0.0;;;;;
8428399000;HS10;84;Autres - Autre;Elevators and conveyors - Other;;;0.0;;;;;
842840;HS6;84;Escaliers mécaniques et trottoirs roulants;Escalators and moving walkways;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428401000;HS10;84;Escaliers mécaniques et trottoirs roulants - Type 1;Escalators and moving walkways - Type 1;;;0.0;;;;;
8428402000;HS10;84;Escaliers mécaniques et trottoirs roulants - Type 2;Escalators and moving walkways - Type 2;;;0.0;;;;;
8428409000;HS10;84;Escaliers mécaniques et trottoirs roulants - Autre;Escalators and moving walkways - Other;;;0.0;;;;;
842860;HS6;84;Téléphériques (y compris les télésièges et remonte-pentes);mécanisme de traction pour funiculaires;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428601000;HS10;84;Téléphériques (y compris les télésièges et remonte-pentes) - Type 1;mécanisme de traction pour funiculaires - Type 1;;;0.0;;;;;
8428602000;HS10;84;Téléphériques (y compris les télésièges et remonte-pentes) - Type 2;mécanisme de traction pour funiculaires - Type 2;;;0.0;;;;;
8428609000;HS10;84;Téléphériques (y compris les télésièges et remonte-pentes) - Autre;mécanisme de traction pour funiculaires - Other;;;0.0;;;;;
842870;HS6;84;Robots industriels;Industrial robots;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428701000;HS10;84;Robots industriels - Type 1;Industrial robots - Type 1;;;0.0;;;;;
8428702000;HS10;84;Robots industriels - Type 2;Industrial robots - Type 2;;;0.0;;;;;
8428709000;HS10;84;Robots industriels - Autre;Industrial robots - Other;;;0.0;;;;;
842890;HS6;84;Autres machines et appareils;Lifting;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8428901000;HS10;84;Autres machines et appareils - Type 1;Lifting - Type 1;;;0.0;;;;;
8428902000;HS10;84;Autres machines et appareils - Type 2;Lifting - Type 2;;;0.0;;;;;
8428909000;HS10;84;Autres machines et appareils - Autre;Lifting - Other;;;0.0;;;;;
842911;HS6;84;A chenilles;Bulldozers and angledozers;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8429111000;HS10;84;A chenilles - Type 1;Bulldozers and angledozers - Type 1;;;0.0;;;;;
8429112000;HS10;84;A chenilles - Type 2;Bulldozers and angledozers - Type 2;;;0.0;;;;;
8429119000;HS10;84;A chenilles - Autre;Bulldozers and angledozers - Other;;;0.0;;;;;
842919;HS6;84;Autres;Bulldozers and angledozers;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8429191000;HS10;84;Autres - Type 1;Bulldozers and angledozers - Type 1;;;0.0;;;;;
8429192000;HS10;84;Autres - Type 2;Bulldozers and angledozers - Type 2;;;0.0;;;;;
8429199000;HS10;84;Autres - Autre;Bulldozers and angledozers - Other;;;0.0;;;;;
842920;HS6;84;Niveleuses;Graders and levellers;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8429201000;HS10;84;Niveleuses - Type 1;Graders and levellers - Type 1;;;0.0;;;;;
8429202000;HS10;84;Niveleuses - Type 2;Graders and levellers - Type 2;;;0.0;;;;;
8429209000;HS10;84;Niveleuses - Autre;Graders and levellers - Other;;;0.0;;;;;
842930;HS6;84;Décapeuses;Scrapers;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8429301000;HS10;84;Décapeuses - Type 1;Scrapers - Type 1;;;0.0;;;;;
8429302000;HS10;84;Décapeuses - Type 2;Scrapers - Type 2;;;0.0;;;;;
8429309000;HS10;84;Décapeuses - Autre;Scrapers - Other;;;0.0;;;;;
842940;HS6;84;Compacteuses et rouleaux compresseurs;Tamping machines and road rollers;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8429401000;HS10;84;Compacteuses et rouleaux compresseurs - Type 1;Tamping machines and road rollers - Type 1;;;0.0;;;;;
8429402000;HS10;84;Compacteuses et rouleaux compresseurs - Type 2;Tamping machines and road rollers - Type 2;;;0.0;;;;;
8429409000;HS10;84;Compacteuses et rouleaux compresseurs - Autre;Tamping machines and road rollers - Other;;;0.0;;;;;
842951;HS6;84;Chargeuses et chargeuses-pelleteuses à chargement frontal;Front-end shovel loaders;machinery;KG;0.0;16.0;0.0;D.D:0.0% | IDF:3.5% | T.V.A:16.0%;910 Déclaration d'Importation du Produit;19.5
8429511000;HS10;84;Chargeuses et chargeuses-pelleteuses à chargement frontal - Type 1;Front-end shovel loaders - Type 1;;;0.0;;;;;
8429512000;HS10;84;Chargeuses et chargeuses-pelleteuses à chargement frontal - Type 2;Front-end shovel loaders - Type 2;;;0.0;;;;;
8429519000;HS10;84;Chargeuses et chargeuses-pelleteuses à chargement frontal - Autre;Front-end shovel loaders - Other;;;0.0;;;;;
