Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
7209159000;HS10;Produits laminés plats en fer laminés à froid >600mm épaisseur ≥3mm - Autre;Cold-rolled flat products >600mm thickness ≥3mm - Other;Métallurgie;;20.0;;;17.0;=;37.0
720916;HS6;D'une épaisseur excédant 1 mm mais inférieur à 3 mm;Iron or non-alloy steel;;;;;;;;
7209161000;HS10;D'une épaisseur excédant 1 mm mais inférieur à 3 mm - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209162000;HS10;D'une épaisseur excédant 1 mm mais inférieur à 3 mm - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209169000;HS10;D'une épaisseur excédant 1 mm mais inférieur à 3 mm - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
720917;HS6;D'une épaisseur de 0;Iron or non-alloy steel;;;;;;;;
7209171000;HS10;D'une épaisseur de 0 - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209172000;HS10;D'une épaisseur de 0 - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209179000;HS10;D'une épaisseur de 0 - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
720918;HS6;D'une épaisseur inférieur à 0;Iron or non-alloy steel;;;;;;;;
7209181000;HS10;D'une épaisseur inférieur à 0 - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209182000;HS10;D'une épaisseur inférieur à 0 - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209189000;HS10;D'une épaisseur inférieur à 0 - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
720925;HS6;D'une épaisseur de 3 mm ou plus;Iron or non-alloy steel;;;;;;;;
7209251000;HS10;D'une épaisseur de 3 mm ou plus - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209252000;HS10;D'une épaisseur de 3 mm ou plus - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209259000;HS10;D'une épaisseur de 3 mm ou plus - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
720926;HS6;D'une épaisseur excédant 1 mm mais inférieure à 3 mm;Iron or non-alloy steel;;;;;;;;
7209261000;HS10;D'une épaisseur excédant 1 mm mais inférieure à 3 mm - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209262000;HS10;D'une épaisseur excédant 1 mm mais inférieure à 3 mm - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209269000;HS10;D'une épaisseur excédant 1 mm mais inférieure à 3 mm - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
720927;HS6;D'une épaisseur de 0;Iron or non-alloy steel;;;;;;;;
7209271000;HS10;D'une épaisseur de 0 - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209272000;HS10;D'une épaisseur de 0 - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209279000;HS10;D'une épaisseur de 0 - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
720928;HS6;D'une épaisseur inférieure à 0;Iron or non-alloy steel;;;;;;;;
7209281000;HS10;D'une épaisseur inférieure à 0 - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209282000;HS10;D'une épaisseur inférieure à 0 - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209289000;HS10;D'une épaisseur inférieure à 0 - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
720990;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7209901000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7209902000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7209909000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7210;RANGEE 10;"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated";;;;;;;;;
721011;HS6;Produits plats étamés ≥600mm;Tinplate flat products ≥600mm;;;;;;;;
7210111000;HS10;Produits plats étamés ≥600mm - Type 1;Tinplate flat products ≥600mm - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210112000;HS10;Produits plats étamés ≥600mm - Type 2;Tinplate flat products ≥600mm - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210119000;HS10;Produits plats étamés ≥600mm - Autre;Tinplate flat products ≥600mm - Other;Métallurgie;;20.0;;;17.0;=;37.0
721012;HS6;D'une épaisseur inférieure à 0;Iron or non-alloy steel;;;;;;;;
7210121000;HS10;D'une épaisseur inférieure à 0 - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210122000;HS10;D'une épaisseur inférieure à 0 - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210129000;HS10;D'une épaisseur inférieure à 0 - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721020;HS6;Plombés;Iron or non-alloy steel;;;;;;;;
7210201000;HS10;Plombés - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210202000;HS10;Plombés - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210209000;HS10;Plombés - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721030;HS6;Zingués électrolytiquement;Iron or non-alloy steel;;;;;;;;
7210301000;HS10;Zingués électrolytiquement - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210302000;HS10;Zingués électrolytiquement - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210309000;HS10;Zingués électrolytiquement - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721041;HS6;Produits plats galvanisés ondulés;Corrugated galvanized flat products;;;;;;;;
7210411000;HS10;Produits plats galvanisés ondulés - Type 1;Corrugated galvanized flat products - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210412000;HS10;Produits plats galvanisés ondulés - Type 2;Corrugated galvanized flat products - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210419000;HS10;Produits plats galvanisés ondulés - Autre;Corrugated galvanized flat products - Other;Métallurgie;;20.0;;;17.0;=;37.0
721049;HS6;Autres produits plats galvanisés;Other galvanized flat products;;;;;;;;
7210491000;HS10;Autres produits plats galvanisés - Type 1;Other galvanized flat products - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210492000;HS10;Autres produits plats galvanisés - Type 2;Other galvanized flat products - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210499000;HS10;Autres produits plats galvanisés - Autre;Other galvanized flat products - Other;Métallurgie;;20.0;;;17.0;=;37.0
721050;HS6;Revêtus d'oxydes de chrome ou de chrome et oxydes de chrome;Iron or non-alloy steel;;;;;;;;
7210501000;HS10;Revêtus d'oxydes de chrome ou de chrome et oxydes de chrome - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210502000;HS10;Revêtus d'oxydes de chrome ou de chrome et oxydes de chrome - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210509000;HS10;Revêtus d'oxydes de chrome ou de chrome et oxydes de chrome - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721061;HS6;Revêtus d'alliages d'aluminium et de zinc;Iron or non-alloy steel;;;;;;;;
7210611000;HS10;Revêtus d'alliages d'aluminium et de zinc - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210612000;HS10;Revêtus d'alliages d'aluminium et de zinc - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210619000;HS10;Revêtus d'alliages d'aluminium et de zinc - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721069;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7210691000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210692000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210699000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721070;HS6;Produits plats peints ou plastifiés;Painted or plastic-coated flat products;;;;;;;;
7210701000;HS10;Produits plats peints ou plastifiés - Type 1;Painted or plastic-coated flat products - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210702000;HS10;Produits plats peints ou plastifiés - Type 2;Painted or plastic-coated flat products - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210709000;HS10;Produits plats peints ou plastifiés - Autre;Painted or plastic-coated flat products - Other;Métallurgie;;20.0;;;17.0;=;37.0
721090;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7210901000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7210902000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7210909000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7211;RANGEE 11;"Iron or non-alloy steel; flat-rolled products, width less than 600mm, not clad, plated or coated";;;;;;;;;
721113;HS6;Laminés sur les quatres faces ou en cannelures fermées;Iron or non-alloy steel;;;;;;;;
7211131000;HS10;Laminés sur les quatres faces ou en cannelures fermées - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7211132000;HS10;Laminés sur les quatres faces ou en cannelures fermées - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7211139000;HS10;Laminés sur les quatres faces ou en cannelures fermées - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721114;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7211141000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7211142000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7211149000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721119;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7211191000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7211192000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7211199000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721123;HS6;Contenant en poids moins de 0;Iron or non-alloy steel;;;;;;;;
7211231000;HS10;Contenant en poids moins de 0 - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7211232000;HS10;Contenant en poids moins de 0 - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7211239000;HS10;Contenant en poids moins de 0 - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721129;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7211291000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7211292000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7211299000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721190;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7211901000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7211902000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7211909000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7212;RANGEE 12;"Iron or non-alloy steel; flat-rolled products, width less than 600mm, clad, plated or coated";;;;;;;;;
721210;HS6;Etamés;Iron or non-alloy steel;;;;;;;;
7212101000;HS10;Etamés - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7212102000;HS10;Etamés - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7212109000;HS10;Etamés - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721220;HS6;Zingués électrolytiquement;Iron or non-alloy steel;;;;;;;;
7212201000;HS10;Zingués électrolytiquement - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7212202000;HS10;Zingués électrolytiquement - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7212209000;HS10;Zingués électrolytiquement - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721230;HS6;Autrement zingués;Iron or non-alloy steel;;;;;;;;
7212301000;HS10;Autrement zingués - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7212302000;HS10;Autrement zingués - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7212309000;HS10;Autrement zingués - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721240;HS6;Peints;Iron or non-alloy steel;;;;;;;;
7212401000;HS10;Peints - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7212402000;HS10;Peints - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7212409000;HS10;Peints - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721250;HS6;Autrement revêtus;Iron or non-alloy steel;;;;;;;;
7212501000;HS10;Autrement revêtus - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7212502000;HS10;Autrement revêtus - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7212509000;HS10;Autrement revêtus - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721260;HS6;Plaqués;Iron or non-alloy steel;;;;;;;;
7212601000;HS10;Plaqués - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7212602000;HS10;Plaqués - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7212609000;HS10;Plaqués - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7213;RANGEE 13;"Iron or non-alloy steel; bars and rods, hot-rolled, in irregularly wound coils";;;;;;;;;
721310;HS6;Fil machine en fer avec crénelures;Ribbed iron wire rod;;;;;;;;
7213101000;HS10;Fil machine en fer avec crénelures - Type 1;Ribbed iron wire rod - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7213102000;HS10;Fil machine en fer avec crénelures - Type 2;Ribbed iron wire rod - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7213109000;HS10;Fil machine en fer avec crénelures - Autre;Ribbed iron wire rod - Other;Métallurgie;;20.0;;;17.0;=;37.0
721320;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7213201000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7213202000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7213209000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721391;HS6;Fil machine en fer <6mm;Iron wire rod <6mm;;;;;;;;
7213911000;HS10;Fil machine en fer <6mm - Type 1;Iron wire rod <6mm - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7213912000;HS10;Fil machine en fer <6mm - Type 2;Iron wire rod <6mm - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7213919000;HS10;Fil machine en fer <6mm - Autre;Iron wire rod <6mm - Other;Métallurgie;;20.0;;;17.0;=;37.0
721399;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7213991000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7213992000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7213999000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7214;RANGEE 14;"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling";;;;;;;;;
721410;HS6;Barres en fer forgées;Forged iron bars;;;;;;;;
7214101000;HS10;Barres en fer forgées - Type 1;Forged iron bars - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7214102000;HS10;Barres en fer forgées - Type 2;Forged iron bars - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7214109000;HS10;Barres en fer forgées - Autre;Forged iron bars - Other;Métallurgie;;20.0;;;17.0;=;37.0
721420;HS6;Barres en fer avec crénelures;Ribbed iron bars;;;;;;;;
7214201000;HS10;Barres en fer avec crénelures - Type 1;Ribbed iron bars - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7214202000;HS10;Barres en fer avec crénelures - Type 2;Ribbed iron bars - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7214209000;HS10;Barres en fer avec crénelures - Autre;Ribbed iron bars - Other;Métallurgie;;20.0;;;17.0;=;37.0
721430;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7214301000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7214302000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7214309000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721491;HS6;De section transversale rectangulaire;Iron or non-alloy steel;;;;;;;;
7214911000;HS10;De section transversale rectangulaire - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7214912000;HS10;De section transversale rectangulaire - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7214919000;HS10;De section transversale rectangulaire - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721499;HS6;Autres :;Iron or non-alloy steel;;;;;;;;
7214991000;HS10;Autres : - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7214992000;HS10;Autres : - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7214999000;HS10;Autres : - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7215;RANGEE 15;"Iron or non-alloy steel; bars and rods, n.e.c. in chapter 72";;;;;;;;;
721510;HS6;Barres laminées à froid;Cold-formed bars;;;;;;;;
7215101000;HS10;Barres laminées à froid - Type 1;Cold-formed bars - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7215102000;HS10;Barres laminées à froid - Type 2;Cold-formed bars - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7215109000;HS10;Barres laminées à froid - Autre;Cold-formed bars - Other;Métallurgie;;20.0;;;17.0;=;37.0
721550;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7215501000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7215502000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7215509000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721590;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7215901000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7215902000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7215909000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7216;RANGEE 16;Iron or non-alloy steel, angles, shapes and sections;;;;;;;;;
721610;HS6;Profilés en U en fer;U-section iron profiles;;;;;;;;
7216101000;HS10;Profilés en U en fer - Type 1;U-section iron profiles - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216102000;HS10;Profilés en U en fer - Type 2;U-section iron profiles - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216109000;HS10;Profilés en U en fer - Autre;U-section iron profiles - Other;Métallurgie;;20.0;;;17.0;=;37.0
721621;HS6;Profilés en L;Iron or non-alloy steel;;;;;;;;
7216211000;HS10;Profilés en L - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216212000;HS10;Profilés en L - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216219000;HS10;Profilés en L - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721622;HS6;Profilés en T;Iron or non-alloy steel;;;;;;;;
7216221000;HS10;Profilés en T - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216222000;HS10;Profilés en T - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216229000;HS10;Profilés en T - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721631;HS6;Profilés en U à ailes parallèles ≥80mm;Parallel-flange U-profiles ≥80mm;;;;;;;;
7216311000;HS10;Profilés en U à ailes parallèles ≥80mm - Type 1;Parallel-flange U-profiles ≥80mm - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216312000;HS10;Profilés en U à ailes parallèles ≥80mm - Type 2;Parallel-flange U-profiles ≥80mm - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216319000;HS10;Profilés en U à ailes parallèles ≥80mm - Autre;Parallel-flange U-profiles ≥80mm - Other;Métallurgie;;20.0;;;17.0;=;37.0
721632;HS6;Profilés en I;Iron or non-alloy steel;;;;;;;;
7216321000;HS10;Profilés en I - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216322000;HS10;Profilés en I - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216329000;HS10;Profilés en I - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721633;HS6;Profilés en H;Iron or non-alloy steel;;;;;;;;
7216331000;HS10;Profilés en H - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216332000;HS10;Profilés en H - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216339000;HS10;Profilés en H - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721640;HS6;Profilés en L ou en T;Iron or non-alloy steel;;;;;;;;
7216401000;HS10;Profilés en L ou en T - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216402000;HS10;Profilés en L ou en T - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216409000;HS10;Profilés en L ou en T - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721650;HS6;Autres profilés simplement laminés ou filés à chaud;Iron or non-alloy steel;;;;;;;;
7216501000;HS10;Autres profilés simplement laminés ou filés à chaud - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216502000;HS10;Autres profilés simplement laminés ou filés à chaud - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216509000;HS10;Autres profilés simplement laminés ou filés à chaud - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721661;HS6;Obtenus à partir de produits laminés plats;Iron or non-alloy steel;;;;;;;;
7216611000;HS10;Obtenus à partir de produits laminés plats - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216612000;HS10;Obtenus à partir de produits laminés plats - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216619000;HS10;Obtenus à partir de produits laminés plats - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721669;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7216691000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216692000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216699000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721691;HS6;Obtenus ou parachevés à froid à partir de produits laminés plats;Iron or non-alloy steel;;;;;;;;
7216911000;HS10;Obtenus ou parachevés à froid à partir de produits laminés plats - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216912000;HS10;Obtenus ou parachevés à froid à partir de produits laminés plats - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216919000;HS10;Obtenus ou parachevés à froid à partir de produits laminés plats - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
721699;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7216991000;HS10;Autres - Type 1;Iron or non-alloy steel - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7216992000;HS10;Autres - Type 2;Iron or non-alloy steel - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7216999000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;;20.0;;;17.0;=;37.0
7217;RANGEE 17;Wire of iron or non-alloy steel;;;;;;;;;
721710;HS6;Fil de fer non revêtu;Uncoated iron wire;;;;;;;;
7217101000;HS10;Fil de fer non revêtu - Type 1;Uncoated iron wire - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7217102000;HS10;Fil de fer non revêtu - Type 2;Uncoated iron wire - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7217109000;HS10;Fil de fer non revêtu - Autre;Uncoated iron wire - Other;Métallurgie;;20.0;;;17.0;=;37.0
721720;HS6;Fil de fer zingué;Zinc-coated iron wire;;;;;;;;
7217201000;HS10;Fil de fer zingué - Type 1;Zinc-coated iron wire - Type 1;Métallurgie;;20.0;;;17.0;=;37.0
7217202000;HS10;Fil de fer zingué - Type 2;Zinc-coated iron wire - Type 2;Métallurgie;;20.0;;;17.0;=;37.0
7217209000;HS10;Fil de fer zingué - Autre;Zinc-coated iron wire - Other;Métallurgie;;20.0;;;17.0;=;37.0
